E M
-2.95293 0.390785
-2.95284 0.391273
-2.95275 0.391761
-2.95266 0.392248
-2.95257 0.392736
-2.95248 0.393224
-2.95239 0.393712
-2.95231 0.394201
-2.95222 0.394689
-2.95213 0.395177
-2.95204 0.395666
-2.95195 0.396155
-2.95186 0.396643
-2.95177 0.397132
-2.95168 0.397621
-2.95159 0.39811
-2.9515 0.398599
-2.95141 0.399089
-2.95133 0.399578
-2.95124 0.400068
-2.95115 0.400557
-2.95106 0.401047
-2.95097 0.401537
-2.95088 0.402027
-2.95079 0.402517
-2.9507 0.403007
-2.95061 0.403498
-2.95052 0.403988
-2.95044 0.404479
-2.95035 0.404969
-2.95026 0.40546
-2.95017 0.405951
-2.95008 0.406442
-2.94999 0.406933
-2.9499 0.407424
-2.94981 0.407915
-2.94973 0.408407
-2.94964 0.408898
-2.94955 0.40939
-2.94946 0.409881
-2.94937 0.410373
-2.94928 0.410865
-2.94919 0.411357
-2.94911 0.411849
-2.94902 0.412341
-2.94893 0.412834
-2.94884 0.413326
-2.94875 0.413819
-2.94866 0.414311
-2.94857 0.414804
-2.94849 0.415297
-2.9484 0.41579
-2.94831 0.416283
-2.94822 0.416776
-2.94813 0.417269
-2.94804 0.417763
-2.94796 0.418256
-2.94787 0.41875
-2.94778 0.419243
-2.94769 0.419737
-2.9476 0.420231
-2.94751 0.420725
-2.94743 0.421219
-2.94734 0.421713
-2.94725 0.422207
-2.94716 0.422702
-2.94707 0.423196
-2.94699 0.423691
-2.9469 0.424185
-2.94681 0.42468
-2.94672 0.425175
-2.94663 0.42567
-2.94655 0.426165
-2.94646 0.42666
-2.94637 0.427156
-2.94628 0.427651
-2.94619 0.428146
-2.94611 0.428642
-2.94602 0.429138
-2.94593 0.429633
-2.94584 0.430129
-2.94576 0.430625
-2.94567 0.431121
-2.94558 0.431617
-2.94549 0.432114
-2.9454 0.43261
-2.94532 0.433106
-2.94523 0.433603
-2.94514 0.434099
-2.94505 0.434596
-2.94497 0.435093
-2.94488 0.43559
-2.94479 0.436087
-2.9447 0.436584
-2.94462 0.437081
-2.94453 0.437578
-2.94444 0.438076
-2.94435 0.438573
-2.94427 0.439071
-2.94418 0.439569
-2.94409 0.440066
-2.944 0.440564
-2.94392 0.441062
-2.94383 0.44156
-2.94374 0.442058
-2.94365 0.442556
-2.94357 0.443055
-2.94348 0.443553
-2.94339 0.444052
-2.94331 0.44455
-2.94322 0.445049
-2.94313 0.445548
-2.94304 0.446047
-2.94296 0.446545
-2.94287 0.447044
-2.94278 0.447544
-2.9427 0.448043
-2.94261 0.448542
-2.94252 0.449042
-2.94243 0.449541
-2.94235 0.450041
-2.94226 0.45054
-2.94217 0.45104
-2.94209 0.45154
-2.942 0.45204
-2.94191 0.45254
-2.94183 0.45304
-2.94174 0.45354
-2.94165 0.45404
-2.94157 0.454541
-2.94148 0.455041
-2.94139 0.455542
-2.9413 0.456042
-2.94122 0.456543
-2.94113 0.457044
-2.94104 0.457545
-2.94096 0.458046
-2.94087 0.458547
-2.94078 0.459048
-2.9407 0.459549
-2.94061 0.460051
-2.94052 0.460552
-2.94044 0.461054
-2.94035 0.461555
-2.94027 0.462057
-2.94018 0.462559
-2.94009 0.46306
-2.94001 0.463562
-2.93992 0.464064
-2.93983 0.464566
-2.93975 0.465069
-2.93966 0.465571
-2.93957 0.466073
-2.93949 0.466576
-2.9394 0.467078
-2.93931 0.467581
-2.93923 0.468083
-2.93914 0.468586
-2.93906 0.469089
-2.93897 0.469592
-2.93888 0.470095
-2.9388 0.470598
-2.93871 0.471101
-2.93863 0.471604
-2.93854 0.472108
-2.93845 0.472611
-2.93837 0.473115
-2.93828 0.473618
-2.93819 0.474122
-2.93811 0.474626
-2.93802 0.475129
-2.93794 0.475633
-2.93785 0.476137
-2.93776 0.476641
-2.93768 0.477146
-2.93759 0.47765
-2.93751 0.478154
-2.93742 0.478658
-2.93734 0.479163
-2.93725 0.479667
-2.93716 0.480172
-2.93708 0.480677
-2.93699 0.481181
-2.93691 0.481686
-2.93682 0.482191
-2.93674 0.482696
-2.93665 0.483201
-2.93656 0.483706
-2.93648 0.484212
-2.93639 0.484717
-2.93631 0.485222
-2.93622 0.485728
-2.93614 0.486233
-2.93605 0.486739
-2.93596 0.487245
-2.93588 0.48775
-2.93579 0.488256
-2.93571 0.488762
-2.93562 0.489268
-2.93554 0.489774
-2.93545 0.49028
-2.93537 0.490786
-2.93528 0.491293
-2.9352 0.491799
-2.93511 0.492305
-2.93503 0.492812
-2.93494 0.493319
-2.93485 0.493825
-2.93477 0.494332
-2.93468 0.494839
-2.9346 0.495346
-2.93451 0.495852
-2.93443 0.49636
-2.93434 0.496867
-2.93426 0.497374
-2.93417 0.497881
-2.93409 0.498388
-2.934 0.498896
-2.93392 0.499403
-2.93383 0.499911
-2.93375 0.500418
-2.93366 0.500926
-2.93358 0.501434
-2.93349 0.501941
-2.93341 0.502449
-2.93332 0.502957
-2.93324 0.503465
-2.93315 0.503973
-2.93307 0.504481
-2.93298 0.50499
-2.9329 0.505498
-2.93281 0.506006
-2.93273 0.506515
-2.93264 0.507023
-2.93256 0.507532
-2.93248 0.50804
-2.93239 0.508549
-2.93231 0.509058
-2.93222 0.509567
-2.93214 0.510076
-2.93205 0.510585
-2.93197 0.511094
-2.93188 0.511603
-2.9318 0.512112
-2.93171 0.512621
-2.93163 0.51313
-2.93155 0.51364
-2.93146 0.514149
-2.93138 0.514659
-2.93129 0.515168
-2.93121 0.515678
-2.93112 0.516188
-2.93104 0.516697
-2.93095 0.517207
-2.93087 0.517717
-2.93079 0.518227
-2.9307 0.518737
-2.93062 0.519247
-2.93053 0.519757
-2.93045 0.520268
-2.93036 0.520778
-2.93028 0.521288
-2.9302 0.521799
-2.93011 0.522309
-2.93003 0.52282
-2.92994 0.52333
-2.92986 0.523841
-2.92978 0.524352
-2.92969 0.524862
-2.92961 0.525373
-2.92952 0.525884
-2.92944 0.526395
-2.92936 0.526906
-2.92927 0.527417
-2.92919 0.527928
-2.9291 0.52844
-2.92902 0.528951
-2.92894 0.529462
-2.92885 0.529974
-2.92877 0.530485
-2.92868 0.530997
-2.9286 0.531508
-2.92852 0.53202
-2.92843 0.532532
-2.92835 0.533043
-2.92827 0.533555
-2.92818 0.534067
-2.9281 0.534579
-2.92801 0.535091
-2.92793 0.535603
-2.92785 0.536115
-2.92776 0.536628
-2.92768 0.53714
-2.9276 0.537652
-2.92751 0.538164
-2.92743 0.538677
-2.92735 0.539189
-2.92726 0.539702
-2.92718 0.540214
-2.9271 0.540727
-2.92701 0.54124
-2.92693 0.541753
-2.92685 0.542265
-2.92676 0.542778
-2.92668 0.543291
-2.9266 0.543804
-2.92651 0.544317
-2.92643 0.54483
-2.92635 0.545344
-2.92626 0.545857
-2.92618 0.54637
-2.9261 0.546883
-2.92601 0.547397
-2.92593 0.54791
-2.92585 0.548424
-2.92576 0.548937
-2.92568 0.549451
-2.9256 0.549964
-2.92551 0.550478
-2.92543 0.550992
-2.92535 0.551506
-2.92527 0.55202
-2.92518 0.552534
-2.9251 0.553048
-2.92502 0.553562
-2.92493 0.554076
-2.92485 0.55459
-2.92477 0.555104
-2.92468 0.555618
-2.9246 0.556133
-2.92452 0.556647
-2.92444 0.557161
-2.92435 0.557676
-2.92427 0.55819
-2.92419 0.558705
-2.92411 0.559219
-2.92402 0.559734
-2.92394 0.560249
-2.92386 0.560764
-2.92377 0.561278
-2.92369 0.561793
-2.92361 0.562308
-2.92353 0.562823
-2.92344 0.563338
-2.92336 0.563853
-2.92328 0.564368
-2.9232 0.564884
-2.92311 0.565399
-2.92303 0.565914
-2.92295 0.566429
-2.92287 0.566945
-2.92278 0.56746
-2.9227 0.567976
-2.92262 0.568491
-2.92254 0.569007
-2.92246 0.569522
-2.92237 0.570038
-2.92229 0.570554
-2.92221 0.571069
-2.92213 0.571585
-2.92204 0.572101
-2.92196 0.572617
-2.92188 0.573133
-2.9218 0.573649
-2.92172 0.574165
-2.92163 0.574681
-2.92155 0.575197
-2.92147 0.575713
-2.92139 0.57623
-2.9213 0.576746
-2.92122 0.577262
-2.92114 0.577779
-2.92106 0.578295
-2.92098 0.578811
-2.92089 0.579328
-2.92081 0.579844
-2.92073 0.580361
-2.92065 0.580878
-2.92057 0.581394
-2.92049 0.581911
-2.9204 0.582428
-2.92032 0.582945
-2.92024 0.583461
-2.92016 0.583978
-2.92008 0.584495
-2.91999 0.585012
-2.91991 0.585529
-2.91983 0.586046
-2.91975 0.586564
-2.91967 0.587081
-2.91959 0.587598
-2.9195 0.588115
-2.91942 0.588632
-2.91934 0.58915
-2.91926 0.589667
-2.91918 0.590185
-2.9191 0.590702
-2.91902 0.59122
-2.91893 0.591737
-2.91885 0.592255
-2.91877 0.592772
-2.91869 0.59329
-2.91861 0.593808
-2.91853 0.594325
-2.91845 0.594843
-2.91836 0.595361
-2.91828 0.595879
-2.9182 0.596397
-2.91812 0.596915
-2.91804 0.597433
-2.91796 0.597951
-2.91788 0.598469
-2.9178 0.598987
-2.91771 0.599505
-2.91763 0.600023
-2.91755 0.600542
-2.91747 0.60106
-2.91739 0.601578
-2.91731 0.602097
-2.91723 0.602615
-2.91715 0.603133
-2.91707 0.603652
-2.91698 0.60417
-2.9169 0.604689
-2.91682 0.605207
-2.91674 0.605726
-2.91666 0.606245
-2.91658 0.606763
-2.9165 0.607282
-2.91642 0.607801
-2.91634 0.60832
-2.91626 0.608838
-2.91618 0.609357
-2.91609 0.609876
-2.91601 0.610395
-2.91593 0.610914
-2.91585 0.611433
-2.91577 0.611952
-2.91569 0.612471
-2.91561 0.61299
-2.91553 0.61351
-2.91545 0.614029
-2.91537 0.614548
-2.91529 0.615067
-2.91521 0.615587
-2.91513 0.616106
-2.91505 0.616625
-2.91497 0.617145
-2.91489 0.617664
-2.9148 0.618184
-2.91472 0.618703
-2.91464 0.619223
-2.91456 0.619742
-2.91448 0.620262
-2.9144 0.620782
-2.91432 0.621301
-2.91424 0.621821
-2.91416 0.622341
-2.91408 0.62286
-2.914 0.62338
-2.91392 0.6239
-2.91384 0.62442
-2.91376 0.62494
-2.91368 0.62546
-2.9136 0.62598
-2.91352 0.6265
-2.91344 0.62702
-2.91336 0.62754
-2.91328 0.62806
-2.9132 0.62858
-2.91312 0.6291
-2.91304 0.62962
-2.91296 0.630141
-2.91288 0.630661
-2.9128 0.631181
-2.91272 0.631701
-2.91264 0.632222
-2.91256 0.632742
-2.91248 0.633263
-2.9124 0.633783
-2.91232 0.634303
-2.91224 0.634824
-2.91216 0.635344
-2.91208 0.635865
-2.912 0.636386
-2.91192 0.636906
-2.91184 0.637427
-2.91176 0.637947
-2.91168 0.638468
-2.9116 0.638989
-2.91152 0.63951
-2.91144 0.64003
-2.91136 0.640551
-2.91128 0.641072
-2.9112 0.641593
-2.91112 0.642114
-2.91104 0.642635
-2.91096 0.643156
-2.91088 0.643677
-2.91081 0.644198
-2.91073 0.644719
-2.91065 0.64524
-2.91057 0.645761
-2.91049 0.646282
-2.91041 0.646803
-2.91033 0.647324
-2.91025 0.647845
-2.91017 0.648366
-2.91009 0.648888
-2.91001 0.649409
-2.90993 0.64993
-2.90985 0.650452
-2.90977 0.650973
-2.90969 0.651494
-2.90962 0.652016
-2.90954 0.652537
-2.90946 0.653058
-2.90938 0.65358
-2.9093 0.654101
-2.90922 0.654623
-2.90914 0.655144
-2.90906 0.655666
-2.90898 0.656188
-2.9089 0.656709
-2.90882 0.657231
-2.90875 0.657752
-2.90867 0.658274
-2.90859 0.658796
-2.90851 0.659317
-2.90843 0.659839
-2.90835 0.660361
-2.90827 0.660883
-2.90819 0.661405
-2.90811 0.661926
-2.90804 0.662448
-2.90796 0.66297
-2.90788 0.663492
-2.9078 0.664014
-2.90772 0.664536
-2.90764 0.665058
-2.90756 0.66558
-2.90748 0.666102
-2.90741 0.666624
-2.90733 0.667146
-2.90725 0.667668
-2.90717 0.66819
-2.90709 0.668712
-2.90701 0.669234
-2.90693 0.669756
-2.90685 0.670279
-2.90678 0.670801
-2.9067 0.671323
-2.90662 0.671845
-2.90654 0.672367
-2.90646 0.67289
-2.90638 0.673412
-2.90631 0.673934
-2.90623 0.674457
-2.90615 0.674979
-2.90607 0.675501
-2.90599 0.676024
-2.90591 0.676546
-2.90584 0.677068
-2.90576 0.677591
-2.90568 0.678113
-2.9056 0.678636
-2.90552 0.679158
-2.90544 0.679681
-2.90537 0.680203
-2.90529 0.680726
-2.90521 0.681248
-2.90513 0.681771
-2.90505 0.682294
-2.90498 0.682816
-2.9049 0.683339
-2.90482 0.683861
-2.90474 0.684384
-2.90466 0.684907
-2.90459 0.685429
-2.90451 0.685952
-2.90443 0.686475
-2.90435 0.686998
-2.90427 0.68752
-2.9042 0.688043
-2.90412 0.688566
-2.90404 0.689089
-2.90396 0.689612
-2.90388 0.690134
-2.90381 0.690657
-2.90373 0.69118
-2.90365 0.691703
-2.90357 0.692226
-2.9035 0.692749
-2.90342 0.693272
-2.90334 0.693795
-2.90326 0.694318
-2.90319 0.694841
-2.90311 0.695363
-2.90303 0.695886
-2.90295 0.696409
-2.90287 0.696932
-2.9028 0.697456
-2.90272 0.697979
-2.90264 0.698502
-2.90256 0.699025
-2.90249 0.699548
-2.90241 0.700071
-2.90233 0.700594
-2.90226 0.701117
-2.90218 0.70164
-2.9021 0.702163
-2.90202 0.702687
-2.90195 0.70321
-2.90187 0.703733
-2.90179 0.704256
-2.90171 0.704779
-2.90164 0.705302
-2.90156 0.705826
-2.90148 0.706349
-2.9014 0.706872
-2.90133 0.707395
-2.90125 0.707919
-2.90117 0.708442
-2.9011 0.708965
-2.90102 0.709489
-2.90094 0.710012
-2.90087 0.710535
-2.90079 0.711059
-2.90071 0.711582
-2.90063 0.712105
-2.90056 0.712629
-2.90048 0.713152
-2.9004 0.713675
-2.90033 0.714199
-2.90025 0.714722
-2.90017 0.715245
-2.9001 0.715769
-2.90002 0.716292
-2.89994 0.716816
-2.89987 0.717339
-2.89979 0.717863
-2.89971 0.718386
-2.89963 0.71891
-2.89956 0.719433
-2.89948 0.719957
-2.8994 0.72048
-2.89933 0.721004
-2.89925 0.721527
-2.89917 0.722051
-2.8991 0.722574
-2.89902 0.723098
-2.89894 0.723621
-2.89887 0.724145
-2.89879 0.724668
-2.89872 0.725192
-2.89864 0.725715
-2.89856 0.726239
-2.89849 0.726762
-2.89841 0.727286
-2.89833 0.72781
-2.89826 0.728333
-2.89818 0.728857
-2.8981 0.72938
-2.89803 0.729904
-2.89795 0.730428
-2.89787 0.730951
-2.8978 0.731475
-2.89772 0.731998
-2.89765 0.732522
-2.89757 0.733046
-2.89749 0.733569
-2.89742 0.734093
-2.89734 0.734617
-2.89726 0.73514
-2.89719 0.735664
-2.89711 0.736188
-2.89704 0.736711
-2.89696 0.737235
-2.89688 0.737759
-2.89681 0.738282
-2.89673 0.738806
-2.89666 0.73933
-2.89658 0.739853
-2.8965 0.740377
-2.89643 0.740901
-2.89635 0.741425
-2.89628 0.741948
-2.8962 0.742472
-2.89612 0.742996
-2.89605 0.743519
-2.89597 0.744043
-2.8959 0.744567
-2.89582 0.74509
-2.89575 0.745614
-2.89567 0.746138
-2.89559 0.746662
-2.89552 0.747185
-2.89544 0.747709
-2.89537 0.748233
-2.89529 0.748757
-2.89522 0.74928
-2.89514 0.749804
-2.89506 0.750328
-2.89499 0.750851
-2.89491 0.751375
-2.89484 0.751899
-2.89476 0.752423
-2.89469 0.752946
-2.89461 0.75347
-2.89453 0.753994
-2.89446 0.754518
-2.89438 0.755041
-2.89431 0.755565
-2.89423 0.756089
-2.89416 0.756613
-2.89408 0.757136
-2.89401 0.75766
-2.89393 0.758184
-2.89386 0.758708
-2.89378 0.759231
-2.89371 0.759755
-2.89363 0.760279
-2.89356 0.760802
-2.89348 0.761326
-2.8934 0.76185
-2.89333 0.762374
-2.89325 0.762897
-2.89318 0.763421
-2.8931 0.763945
-2.89303 0.764468
-2.89295 0.764992
-2.89288 0.765516
-2.8928 0.76604
-2.89273 0.766563
-2.89265 0.767087
-2.89258 0.767611
-2.8925 0.768134
-2.89243 0.768658
-2.89235 0.769182
-2.89228 0.769705
-2.8922 0.770229
-2.89213 0.770753
-2.89205 0.771276
-2.89198 0.7718
-2.8919 0.772324
-2.89183 0.772847
-2.89175 0.773371
-2.89168 0.773895
-2.89161 0.774418
-2.89153 0.774942
-2.89146 0.775466
-2.89138 0.775989
-2.89131 0.776513
-2.89123 0.777037
-2.89116 0.77756
-2.89108 0.778084
-2.89101 0.778608
-2.89093 0.779131
-2.89086 0.779655
-2.89078 0.780178
-2.89071 0.780702
-2.89064 0.781225
-2.89056 0.781749
-2.89049 0.782273
-2.89041 0.782796
-2.89034 0.78332
-2.89026 0.783843
-2.89019 0.784367
-2.89011 0.78489
-2.89004 0.785414
-2.88997 0.785937
-2.88989 0.786461
-2.88982 0.786985
-2.88974 0.787508
-2.88967 0.788032
-2.88959 0.788555
-2.88952 0.789079
-2.88945 0.789602
-2.88937 0.790125
-2.8893 0.790649
-2.88922 0.791172
-2.88915 0.791696
-2.88907 0.792219
-2.889 0.792743
-2.88893 0.793266
-2.88885 0.79379
-2.88878 0.794313
-2.8887 0.794836
-2.88863 0.79536
-2.88856 0.795883
-2.88848 0.796406
-2.88841 0.79693
-2.88833 0.797453
-2.88826 0.797977
-2.88819 0.7985
-2.88811 0.799023
-2.88804 0.799547
-2.88796 0.80007
-2.88789 0.800593
-2.88782 0.801116
-2.88774 0.80164
-2.88767 0.802163
-2.8876 0.802686
-2.88752 0.803209
-2.88745 0.803733
-2.88737 0.804256
-2.8873 0.804779
-2.88723 0.805302
-2.88715 0.805826
-2.88708 0.806349
-2.88701 0.806872
-2.88693 0.807395
-2.88686 0.807918
-2.88679 0.808441
-2.88671 0.808964
-2.88664 0.809488
-2.88656 0.810011
-2.88649 0.810534
-2.88642 0.811057
-2.88634 0.81158
-2.88627 0.812103
-2.8862 0.812626
-2.88612 0.813149
-2.88605 0.813672
-2.88598 0.814195
-2.8859 0.814718
-2.88583 0.815241
-2.88576 0.815764
-2.88568 0.816287
-2.88561 0.81681
-2.88554 0.817333
-2.88546 0.817856
-2.88539 0.818379
-2.88532 0.818902
-2.88524 0.819424
-2.88517 0.819947
-2.8851 0.82047
-2.88503 0.820993
-2.88495 0.821516
-2.88488 0.822039
-2.88481 0.822561
-2.88473 0.823084
-2.88466 0.823607
-2.88459 0.82413
-2.88451 0.824652
-2.88444 0.825175
-2.88437 0.825698
-2.8843 0.82622
-2.88422 0.826743
-2.88415 0.827266
-2.88408 0.827788
-2.884 0.828311
-2.88393 0.828834
-2.88386 0.829356
-2.88379 0.829879
-2.88371 0.830401
-2.88364 0.830924
-2.88357 0.831447
-2.88349 0.831969
-2.88342 0.832492
-2.88335 0.833014
-2.88328 0.833537
-2.8832 0.834059
-2.88313 0.834581
-2.88306 0.835104
-2.88299 0.835626
-2.88291 0.836149
-2.88284 0.836671
-2.88277 0.837193
-2.8827 0.837716
-2.88262 0.838238
-2.88255 0.83876
-2.88248 0.839283
-2.88241 0.839805
-2.88233 0.840327
-2.88226 0.840849
-2.88219 0.841372
-2.88212 0.841894
-2.88204 0.842416
-2.88197 0.842938
-2.8819 0.84346
-2.88183 0.843982
-2.88175 0.844504
-2.88168 0.845027
-2.88161 0.845549
-2.88154 0.846071
-2.88146 0.846593
-2.88139 0.847115
-2.88132 0.847637
-2.88125 0.848159
-2.88118 0.848681
-2.8811 0.849203
-2.88103 0.849725
-2.88096 0.850246
-2.88089 0.850768
-2.88082 0.85129
-2.88074 0.851812
-2.88067 0.852334
-2.8806 0.852856
-2.88053 0.853377
-2.88046 0.853899
-2.88038 0.854421
-2.88031 0.854943
-2.88024 0.855464
-2.88017 0.855986
-2.8801 0.856508
-2.88002 0.857029
-2.87995 0.857551
-2.87988 0.858072
-2.87981 0.858594
-2.87974 0.859116
-2.87967 0.859637
-2.87959 0.860159
-2.87952 0.86068
-2.87945 0.861202
-2.87938 0.861723
-2.87931 0.862244
-2.87923 0.862766
-2.87916 0.863287
-2.87909 0.863809
-2.87902 0.86433
-2.87895 0.864851
-2.87888 0.865373
-2.87881 0.865894
-2.87873 0.866415
-2.87866 0.866936
-2.87859 0.867457
-2.87852 0.867979
-2.87845 0.8685
-2.87838 0.869021
-2.8783 0.869542
-2.87823 0.870063
-2.87816 0.870584
-2.87809 0.871105
-2.87802 0.871626
-2.87795 0.872147
-2.87788 0.872668
-2.87781 0.873189
-2.87773 0.87371
-2.87766 0.874231
-2.87759 0.874752
-2.87752 0.875273
-2.87745 0.875794
-2.87738 0.876314
-2.87731 0.876835
-2.87724 0.877356
-2.87716 0.877877
-2.87709 0.878397
-2.87702 0.878918
-2.87695 0.879439
-2.87688 0.879959
-2.87681 0.88048
-2.87674 0.881001
-2.87667 0.881521
-2.8766 0.882042
-2.87652 0.882562
-2.87645 0.883083
-2.87638 0.883603
-2.87631 0.884123
-2.87624 0.884644
-2.87617 0.885164
-2.8761 0.885685
-2.87603 0.886205
-2.87596 0.886725
-2.87589 0.887246
-2.87582 0.887766
-2.87575 0.888286
-2.87567 0.888806
-2.8756 0.889326
-2.87553 0.889846
-2.87546 0.890367
-2.87539 0.890887
-2.87532 0.891407
-2.87525 0.891927
-2.87518 0.892447
-2.87511 0.892967
-2.87504 0.893487
-2.87497 0.894007
-2.8749 0.894527
-2.87483 0.895046
-2.87476 0.895566
-2.87469 0.896086
-2.87462 0.896606
-2.87454 0.897126
-2.87447 0.897645
-2.8744 0.898165
-2.87433 0.898685
-2.87426 0.899204
-2.87419 0.899724
-2.87412 0.900244
-2.87405 0.900763
-2.87398 0.901283
-2.87391 0.901802
-2.87384 0.902322
-2.87377 0.902841
-2.8737 0.903361
-2.87363 0.90388
-2.87356 0.904399
-2.87349 0.904919
-2.87342 0.905438
-2.87335 0.905957
-2.87328 0.906476
-2.87321 0.906996
-2.87314 0.907515
-2.87307 0.908034
-2.873 0.908553
-2.87293 0.909072
-2.87286 0.909591
-2.87279 0.91011
-2.87272 0.910629
-2.87265 0.911148
-2.87258 0.911667
-2.87251 0.912186
-2.87244 0.912705
-2.87237 0.913224
-2.8723 0.913743
-2.87223 0.914262
-2.87216 0.91478
-2.87209 0.915299
-2.87202 0.915818
-2.87195 0.916336
-2.87188 0.916855
-2.87181 0.917374
-2.87174 0.917892
-2.87167 0.918411
-2.8716 0.918929
-2.87153 0.919448
-2.87146 0.919966
-2.87139 0.920485
-2.87132 0.921003
-2.87125 0.921521
-2.87118 0.92204
-2.87111 0.922558
-2.87104 0.923076
-2.87097 0.923594
-2.8709 0.924113
-2.87083 0.924631
-2.87076 0.925149
-2.8707 0.925667
-2.87063 0.926185
-2.87056 0.926703
-2.87049 0.927221
-2.87042 0.927739
-2.87035 0.928257
-2.87028 0.928775
-2.87021 0.929293
-2.87014 0.929811
-2.87007 0.930328
-2.87 0.930846
-2.86993 0.931364
-2.86986 0.931882
-2.86979 0.932399
-2.86972 0.932917
-2.86965 0.933435
-2.86959 0.933952
-2.86952 0.93447
-2.86945 0.934987
-2.86938 0.935505
-2.86931 0.936022
-2.86924 0.936539
-2.86917 0.937057
-2.8691 0.937574
-2.86903 0.938091
-2.86896 0.938609
-2.86889 0.939126
-2.86882 0.939643
-2.86876 0.94016
-2.86869 0.940677
-2.86862 0.941194
-2.86855 0.941711
-2.86848 0.942228
-2.86841 0.942745
-2.86834 0.943262
-2.86827 0.943779
-2.8682 0.944296
-2.86814 0.944813
-2.86807 0.94533
-2.868 0.945846
-2.86793 0.946363
-2.86786 0.94688
-2.86779 0.947397
-2.86772 0.947913
-2.86765 0.94843
-2.86759 0.948946
-2.86752 0.949463
-2.86745 0.949979
-2.86738 0.950496
-2.86731 0.951012
-2.86724 0.951528
-2.86717 0.952045
-2.8671 0.952561
-2.86704 0.953077
-2.86697 0.953593
-2.8669 0.95411
-2.86683 0.954626
-2.86676 0.955142
-2.86669 0.955658
-2.86662 0.956174
-2.86656 0.95669
-2.86649 0.957206
-2.86642 0.957722
-2.86635 0.958238
-2.86628 0.958754
-2.86621 0.959269
-2.86615 0.959785
-2.86608 0.960301
-2.86601 0.960817
-2.86594 0.961332
-2.86587 0.961848
-2.8658 0.962363
-2.86574 0.962879
-2.86567 0.963394
-2.8656 0.96391
-2.86553 0.964425
-2.86546 0.964941
-2.8654 0.965456
-2.86533 0.965971
-2.86526 0.966487
-2.86519 0.967002
-2.86512 0.967517
-2.86505 0.968032
-2.86499 0.968547
-2.86492 0.969062
-2.86485 0.969577
-2.86478 0.970092
-2.86471 0.970607
-2.86465 0.971122
-2.86458 0.971637
-2.86451 0.972152
-2.86444 0.972667
-2.86437 0.973181
-2.86431 0.973696
-2.86424 0.974211
-2.86417 0.974725
-2.8641 0.97524
-2.86404 0.975754
-2.86397 0.976269
-2.8639 0.976783
-2.86383 0.977298
-2.86376 0.977812
-2.8637 0.978327
-2.86363 0.978841
-2.86356 0.979355
-2.86349 0.979869
-2.86343 0.980383
-2.86336 0.980898
-2.86329 0.981412
-2.86322 0.981926
-2.86316 0.98244
-2.86309 0.982954
-2.86302 0.983468
-2.86295 0.983982
-2.86288 0.984495
-2.86282 0.985009
-2.86275 0.985523
-2.86268 0.986037
-2.86261 0.98655
-2.86255 0.987064
-2.86248 0.987578
-2.86241 0.988091
-2.86235 0.988605
-2.86228 0.989118
-2.86221 0.989632
-2.86214 0.990145
-2.86208 0.990658
-2.86201 0.991172
-2.86194 0.991685
-2.86187 0.992198
-2.86181 0.992711
-2.86174 0.993224
-2.86167 0.993737
-2.8616 0.99425
-2.86154 0.994763
-2.86147 0.995276
-2.8614 0.995789
-2.86134 0.996302
-2.86127 0.996815
-2.8612 0.997328
-2.86113 0.997841
-2.86107 0.998353
-2.861 0.998866
-2.86093 0.999378
-2.86087 0.999891
-2.8608 1.0004
-2.86073 1.00092
-2.86067 1.00143
-2.8606 1.00194
-2.86053 1.00245
-2.86046 1.00297
-2.8604 1.00348
-2.86033 1.00399
-2.86026 1.0045
-2.8602 1.00501
-2.86013 1.00553
-2.86006 1.00604
-2.86 1.00655
-2.85993 1.00706
-2.85986 1.00757
-2.8598 1.00809
-2.85973 1.0086
-2.85966 1.00911
-2.8596 1.00962
-2.85953 1.01013
-2.85946 1.01064
-2.8594 1.01116
-2.85933 1.01167
-2.85926 1.01218
-2.8592 1.01269
-2.85913 1.0132
-2.85906 1.01371
-2.859 1.01422
-2.85893 1.01474
-2.85886 1.01525
-2.8588 1.01576
-2.85873 1.01627
-2.85866 1.01678
-2.8586 1.01729
-2.85853 1.0178
-2.85846 1.01831
-2.8584 1.01882
-2.85833 1.01934
-2.85827 1.01985
-2.8582 1.02036
-2.85813 1.02087
-2.85807 1.02138
-2.858 1.02189
-2.85793 1.0224
-2.85787 1.02291
-2.8578 1.02342
-2.85774 1.02393
-2.85767 1.02444
-2.8576 1.02495
-2.85754 1.02546
-2.85747 1.02597
-2.8574 1.02648
-2.85734 1.02699
-2.85727 1.0275
-2.85721 1.02801
-2.85714 1.02852
-2.85707 1.02903
-2.85701 1.02954
-2.85694 1.03005
-2.85688 1.03056
-2.85681 1.03107
-2.85674 1.03158
-2.85668 1.03209
-2.85661 1.0326
-2.85655 1.03311
-2.85648 1.03362
-2.85641 1.03413
-2.85635 1.03464
-2.85628 1.03515
-2.85622 1.03566
-2.85615 1.03617
-2.85609 1.03668
-2.85602 1.03718
-2.85595 1.03769
-2.85589 1.0382
-2.85582 1.03871
-2.85576 1.03922
-2.85569 1.03973
-2.85562 1.04024
-2.85556 1.04075
-2.85549 1.04126
-2.85543 1.04176
-2.85536 1.04227
-2.8553 1.04278
-2.85523 1.04329
-2.85517 1.0438
-2.8551 1.04431
-2.85503 1.04482
-2.85497 1.04532
-2.8549 1.04583
