E M
-2.62709 -0.1066
-2.62711 -0.10665
-2.62712 -0.106699
-2.62713 -0.106749
-2.62714 -0.106799
-2.62716 -0.106848
-2.62717 -0.106898
-2.62718 -0.106947
-2.6272 -0.106997
-2.62721 -0.107046
-2.62722 -0.107096
-2.62723 -0.107145
-2.62725 -0.107194
-2.62726 -0.107243
-2.62727 -0.107293
-2.62729 -0.107342
-2.6273 -0.107391
-2.62731 -0.10744
-2.62733 -0.107489
-2.62734 -0.107538
-2.62735 -0.107587
-2.62736 -0.107635
-2.62738 -0.107684
-2.62739 -0.107733
-2.6274 -0.107782
-2.62742 -0.10783
-2.62743 -0.107879
-2.62744 -0.107927
-2.62745 -0.107976
-2.62747 -0.108024
-2.62748 -0.108073
-2.62749 -0.108121
-2.62751 -0.108169
-2.62752 -0.108218
-2.62753 -0.108266
-2.62755 -0.108314
-2.62756 -0.108362
-2.62757 -0.10841
-2.62758 -0.108458
-2.6276 -0.108506
-2.62761 -0.108554
-2.62762 -0.108602
-2.62764 -0.10865
-2.62765 -0.108697
-2.62766 -0.108745
-2.62768 -0.108793
-2.62769 -0.10884
-2.6277 -0.108888
-2.62772 -0.108935
-2.62773 -0.108983
-2.62774 -0.10903
-2.62775 -0.109078
-2.62777 -0.109125
-2.62778 -0.109172
-2.62779 -0.10922
-2.62781 -0.109267
-2.62782 -0.109314
-2.62783 -0.109361
-2.62785 -0.109408
-2.62786 -0.109455
-2.62787 -0.109502
-2.62789 -0.109549
-2.6279 -0.109596
-2.62791 -0.109643
-2.62792 -0.109689
-2.62794 -0.109736
-2.62795 -0.109783
-2.62796 -0.109829
-2.62798 -0.109876
-2.62799 -0.109922
-2.628 -0.109969
-2.62802 -0.110015
-2.62803 -0.110061
-2.62804 -0.110108
-2.62806 -0.110154
-2.62807 -0.1102
-2.62808 -0.110246
-2.62809 -0.110293
-2.62811 -0.110339
-2.62812 -0.110385
-2.62813 -0.110431
-2.62815 -0.110477
-2.62816 -0.110522
-2.62817 -0.110568
-2.62819 -0.110614
-2.6282 -0.11066
-2.62821 -0.110705
-2.62823 -0.110751
-2.62824 -0.110797
-2.62825 -0.110842
-2.62827 -0.110888
-2.62828 -0.110933
-2.62829 -0.110978
-2.6283 -0.111024
-2.62832 -0.111069
-2.62833 -0.111114
-2.62834 -0.111159
-2.62836 -0.111205
-2.62837 -0.11125
-2.62838 -0.111295
-2.6284 -0.11134
-2.62841 -0.111385
-2.62842 -0.11143
-2.62844 -0.111474
-2.62845 -0.111519
-2.62846 -0.111564
-2.62848 -0.111609
-2.62849 -0.111653
-2.6285 -0.111698
-2.62852 -0.111742
-2.62853 -0.111787
-2.62854 -0.111831
-2.62856 -0.111876
-2.62857 -0.11192
-2.62858 -0.111964
-2.6286 -0.112009
-2.62861 -0.112053
-2.62862 -0.112097
-2.62863 -0.112141
-2.62865 -0.112185
-2.62866 -0.112229
-2.62867 -0.112273
-2.62869 -0.112317
-2.6287 -0.112361
-2.62871 -0.112405
-2.62873 -0.112449
-2.62874 -0.112492
-2.62875 -0.112536
-2.62877 -0.11258
-2.62878 -0.112623
-2.62879 -0.112667
-2.62881 -0.11271
-2.62882 -0.112754
-2.62883 -0.112797
-2.62885 -0.11284
-2.62886 -0.112884
-2.62887 -0.112927
-2.62889 -0.11297
-2.6289 -0.113013
-2.62891 -0.113056
-2.62893 -0.113099
-2.62894 -0.113142
-2.62895 -0.113185
-2.62897 -0.113228
-2.62898 -0.113271
-2.62899 -0.113314
-2.62901 -0.113356
-2.62902 -0.113399
-2.62903 -0.113442
-2.62905 -0.113484
-2.62906 -0.113527
-2.62907 -0.113569
-2.62909 -0.113612
-2.6291 -0.113654
-2.62911 -0.113697
-2.62913 -0.113739
-2.62914 -0.113781
-2.62915 -0.113823
-2.62917 -0.113865
-2.62918 -0.113907
-2.62919 -0.11395
-2.62921 -0.113992
-2.62922 -0.114033
-2.62923 -0.114075
-2.62925 -0.114117
-2.62926 -0.114159
-2.62927 -0.114201
-2.62929 -0.114242
-2.6293 -0.114284
-2.62931 -0.114326
-2.62933 -0.114367
-2.62934 -0.114409
-2.62935 -0.11445
-2.62937 -0.114492
-2.62938 -0.114533
-2.62939 -0.114574
-2.62941 -0.114616
-2.62942 -0.114657
-2.62943 -0.114698
-2.62945 -0.114739
-2.62946 -0.11478
-2.62947 -0.114821
-2.62949 -0.114862
-2.6295 -0.114903
-2.62951 -0.114944
-2.62953 -0.114985
-2.62954 -0.115025
-2.62955 -0.115066
-2.62957 -0.115107
-2.62958 -0.115147
-2.62959 -0.115188
-2.62961 -0.115228
-2.62962 -0.115269
-2.62963 -0.115309
-2.62965 -0.11535
-2.62966 -0.11539
-2.62968 -0.11543
-2.62969 -0.11547
-2.6297 -0.115511
-2.62972 -0.115551
-2.62973 -0.115591
-2.62974 -0.115631
-2.62976 -0.115671
-2.62977 -0.115711
-2.62978 -0.11575
-2.6298 -0.11579
-2.62981 -0.11583
-2.62982 -0.11587
-2.62984 -0.115909
-2.62985 -0.115949
-2.62986 -0.115989
-2.62988 -0.116028
-2.62989 -0.116068
-2.6299 -0.116107
-2.62992 -0.116146
-2.62993 -0.116186
-2.62994 -0.116225
-2.62996 -0.116264
-2.62997 -0.116303
-2.62999 -0.116342
-2.63 -0.116381
-2.63001 -0.11642
-2.63003 -0.116459
-2.63004 -0.116498
-2.63005 -0.116537
-2.63007 -0.116576
-2.63008 -0.116615
-2.63009 -0.116654
-2.63011 -0.116692
-2.63012 -0.116731
-2.63013 -0.116769
-2.63015 -0.116808
-2.63016 -0.116846
-2.63017 -0.116885
-2.63019 -0.116923
-2.6302 -0.116961
-2.63021 -0.117
-2.63023 -0.117038
-2.63024 -0.117076
-2.63026 -0.117114
-2.63027 -0.117152
-2.63028 -0.11719
-2.6303 -0.117228
-2.63031 -0.117266
-2.63032 -0.117304
-2.63034 -0.117342
-2.63035 -0.11738
-2.63036 -0.117417
-2.63038 -0.117455
-2.63039 -0.117493
-2.6304 -0.11753
-2.63042 -0.117568
-2.63043 -0.117605
-2.63045 -0.117643
-2.63046 -0.11768
-2.63047 -0.117717
-2.63049 -0.117754
-2.6305 -0.117792
-2.63051 -0.117829
-2.63053 -0.117866
-2.63054 -0.117903
-2.63055 -0.11794
-2.63057 -0.117977
-2.63058 -0.118014
-2.6306 -0.118051
-2.63061 -0.118088
-2.63062 -0.118124
-2.63064 -0.118161
-2.63065 -0.118198
-2.63066 -0.118234
-2.63068 -0.118271
-2.63069 -0.118307
-2.6307 -0.118344
-2.63072 -0.11838
-2.63073 -0.118417
-2.63075 -0.118453
-2.63076 -0.118489
-2.63077 -0.118525
-2.63079 -0.118562
-2.6308 -0.118598
-2.63081 -0.118634
-2.63083 -0.11867
-2.63084 -0.118706
-2.63085 -0.118742
-2.63087 -0.118777
-2.63088 -0.118813
-2.6309 -0.118849
-2.63091 -0.118885
-2.63092 -0.11892
-2.63094 -0.118956
-2.63095 -0.118991
-2.63096 -0.119027
-2.63098 -0.119062
-2.63099 -0.119098
-2.63101 -0.119133
-2.63102 -0.119168
-2.63103 -0.119204
-2.63105 -0.119239
-2.63106 -0.119274
-2.63107 -0.119309
-2.63109 -0.119344
-2.6311 -0.119379
-2.63112 -0.119414
-2.63113 -0.119449
-2.63114 -0.119484
-2.63116 -0.119519
-2.63117 -0.119553
-2.63118 -0.119588
-2.6312 -0.119623
-2.63121 -0.119657
-2.63123 -0.119692
-2.63124 -0.119726
-2.63125 -0.119761
-2.63127 -0.119795
-2.63128 -0.119829
-2.63129 -0.119864
-2.63131 -0.119898
-2.63132 -0.119932
-2.63134 -0.119966
-2.63135 -0.12
-2.63136 -0.120034
-2.63138 -0.120068
-2.63139 -0.120102
-2.6314 -0.120136
-2.63142 -0.12017
-2.63143 -0.120204
-2.63145 -0.120237
-2.63146 -0.120271
-2.63147 -0.120305
-2.63149 -0.120338
-2.6315 -0.120372
-2.63151 -0.120405
-2.63153 -0.120439
-2.63154 -0.120472
-2.63156 -0.120505
-2.63157 -0.120539
-2.63158 -0.120572
-2.6316 -0.120605
-2.63161 -0.120638
-2.63163 -0.120671
-2.63164 -0.120704
-2.63165 -0.120737
-2.63167 -0.12077
-2.63168 -0.120803
-2.63169 -0.120836
-2.63171 -0.120869
-2.63172 -0.120901
-2.63174 -0.120934
-2.63175 -0.120966
-2.63176 -0.120999
-2.63178 -0.121032
-2.63179 -0.121064
-2.63181 -0.121096
-2.63182 -0.121129
-2.63183 -0.121161
-2.63185 -0.121193
-2.63186 -0.121225
-2.63187 -0.121258
-2.63189 -0.12129
-2.6319 -0.121322
-2.63192 -0.121354
-2.63193 -0.121386
-2.63194 -0.121418
-2.63196 -0.121449
-2.63197 -0.121481
-2.63199 -0.121513
-2.632 -0.121545
-2.63201 -0.121576
-2.63203 -0.121608
-2.63204 -0.121639
-2.63206 -0.121671
-2.63207 -0.121702
-2.63208 -0.121734
-2.6321 -0.121765
-2.63211 -0.121796
-2.63213 -0.121827
-2.63214 -0.121859
-2.63215 -0.12189
-2.63217 -0.121921
-2.63218 -0.121952
-2.6322 -0.121983
-2.63221 -0.122014
-2.63222 -0.122045
-2.63224 -0.122075
-2.63225 -0.122106
-2.63226 -0.122137
-2.63228 -0.122167
-2.63229 -0.122198
-2.63231 -0.122229
-2.63232 -0.122259
-2.63233 -0.12229
-2.63235 -0.12232
-2.63236 -0.12235
-2.63238 -0.122381
-2.63239 -0.122411
-2.6324 -0.122441
-2.63242 -0.122471
-2.63243 -0.122501
-2.63245 -0.122531
-2.63246 -0.122561
-2.63247 -0.122591
-2.63249 -0.122621
-2.6325 -0.122651
-2.63252 -0.122681
-2.63253 -0.12271
-2.63254 -0.12274
-2.63256 -0.12277
-2.63257 -0.122799
-2.63259 -0.122829
-2.6326 -0.122858
-2.63261 -0.122888
-2.63263 -0.122917
-2.63264 -0.122946
-2.63266 -0.122976
-2.63267 -0.123005
-2.63269 -0.123034
-2.6327 -0.123063
-2.63271 -0.123092
-2.63273 -0.123121
-2.63274 -0.12315
-2.63276 -0.123179
-2.63277 -0.123208
-2.63278 -0.123237
-2.6328 -0.123266
-2.63281 -0.123294
-2.63283 -0.123323
-2.63284 -0.123352
-2.63285 -0.12338
-2.63287 -0.123409
-2.63288 -0.123437
-2.6329 -0.123465
-2.63291 -0.123494
-2.63292 -0.123522
-2.63294 -0.12355
-2.63295 -0.123578
-2.63297 -0.123607
-2.63298 -0.123635
-2.633 -0.123663
-2.63301 -0.123691
-2.63302 -0.123719
-2.63304 -0.123746
-2.63305 -0.123774
-2.63307 -0.123802
-2.63308 -0.12383
-2.63309 -0.123857
-2.63311 -0.123885
-2.63312 -0.123913
-2.63314 -0.12394
-2.63315 -0.123967
-2.63316 -0.123995
-2.63318 -0.124022
-2.63319 -0.12405
-2.63321 -0.124077
-2.63322 -0.124104
-2.63324 -0.124131
-2.63325 -0.124158
-2.63326 -0.124185
-2.63328 -0.124212
-2.63329 -0.124239
-2.63331 -0.124266
-2.63332 -0.124293
-2.63333 -0.12432
-2.63335 -0.124346
-2.63336 -0.124373
-2.63338 -0.1244
-2.63339 -0.124426
-2.63341 -0.124453
-2.63342 -0.124479
-2.63343 -0.124506
-2.63345 -0.124532
-2.63346 -0.124558
-2.63348 -0.124585
-2.63349 -0.124611
-2.6335 -0.124637
-2.63352 -0.124663
-2.63353 -0.124689
-2.63355 -0.124715
-2.63356 -0.124741
-2.63358 -0.124767
-2.63359 -0.124793
-2.6336 -0.124819
-2.63362 -0.124844
-2.63363 -0.12487
-2.63365 -0.124896
-2.63366 -0.124921
-2.63368 -0.124947
-2.63369 -0.124972
-2.6337 -0.124998
-2.63372 -0.125023
-2.63373 -0.125048
-2.63375 -0.125074
-2.63376 -0.125099
-2.63378 -0.125124
-2.63379 -0.125149
-2.6338 -0.125174
-2.63382 -0.125199
-2.63383 -0.125224
-2.63385 -0.125249
-2.63386 -0.125274
-2.63388 -0.125299
-2.63389 -0.125323
-2.6339 -0.125348
-2.63392 -0.125373
-2.63393 -0.125397
-2.63395 -0.125422
-2.63396 -0.125446
-2.63398 -0.125471
-2.63399 -0.125495
-2.634 -0.125519
-2.63402 -0.125544
-2.63403 -0.125568
-2.63405 -0.125592
-2.63406 -0.125616
-2.63408 -0.12564
-2.63409 -0.125664
-2.6341 -0.125688
-2.63412 -0.125712
-2.63413 -0.125736
-2.63415 -0.12576
-2.63416 -0.125783
-2.63418 -0.125807
-2.63419 -0.125831
-2.63421 -0.125854
-2.63422 -0.125878
-2.63423 -0.125901
-2.63425 -0.125925
-2.63426 -0.125948
-2.63428 -0.125971
-2.63429 -0.125995
-2.63431 -0.126018
-2.63432 -0.126041
-2.63433 -0.126064
-2.63435 -0.126087
-2.63436 -0.12611
-2.63438 -0.126133
-2.63439 -0.126156
-2.63441 -0.126179
-2.63442 -0.126202
-2.63444 -0.126225
-2.63445 -0.126247
-2.63446 -0.12627
-2.63448 -0.126292
-2.63449 -0.126315
-2.63451 -0.126337
-2.63452 -0.12636
-2.63454 -0.126382
-2.63455 -0.126405
-2.63456 -0.126427
-2.63458 -0.126449
-2.63459 -0.126471
-2.63461 -0.126493
-2.63462 -0.126515
-2.63464 -0.126537
-2.63465 -0.126559
-2.63467 -0.126581
-2.63468 -0.126603
-2.63469 -0.126625
-2.63471 -0.126647
-2.63472 -0.126668
-2.63474 -0.12669
-2.63475 -0.126712
-2.63477 -0.126733
-2.63478 -0.126755
-2.6348 -0.126776
-2.63481 -0.126797
-2.63483 -0.126819
-2.63484 -0.12684
-2.63485 -0.126861
-2.63487 -0.126882
-2.63488 -0.126903
-2.6349 -0.126924
-2.63491 -0.126945
-2.63493 -0.126966
-2.63494 -0.126987
-2.63496 -0.127008
-2.63497 -0.127029
-2.63498 -0.12705
-2.635 -0.12707
-2.63501 -0.127091
-2.63503 -0.127111
-2.63504 -0.127132
-2.63506 -0.127152
-2.63507 -0.127173
-2.63509 -0.127193
-2.6351 -0.127214
-2.63512 -0.127234
-2.63513 -0.127254
-2.63514 -0.127274
-2.63516 -0.127294
-2.63517 -0.127314
-2.63519 -0.127334
-2.6352 -0.127354
-2.63522 -0.127374
-2.63523 -0.127394
-2.63525 -0.127414
-2.63526 -0.127433
-2.63528 -0.127453
-2.63529 -0.127473
-2.6353 -0.127492
-2.63532 -0.127512
-2.63533 -0.127531
-2.63535 -0.127551
-2.63536 -0.12757
-2.63538 -0.127589
-2.63539 -0.127609
-2.63541 -0.127628
-2.63542 -0.127647
-2.63544 -0.127666
-2.63545 -0.127685
-2.63547 -0.127704
-2.63548 -0.127723
-2.63549 -0.127742
-2.63551 -0.127761
-2.63552 -0.127779
-2.63554 -0.127798
-2.63555 -0.127817
-2.63557 -0.127835
-2.63558 -0.127854
-2.6356 -0.127872
-2.63561 -0.127891
-2.63563 -0.127909
-2.63564 -0.127927
-2.63566 -0.127946
-2.63567 -0.127964
-2.63568 -0.127982
-2.6357 -0.128
-2.63571 -0.128018
-2.63573 -0.128036
-2.63574 -0.128054
-2.63576 -0.128072
-2.63577 -0.12809
-2.63579 -0.128108
-2.6358 -0.128126
-2.63582 -0.128143
-2.63583 -0.128161
-2.63585 -0.128179
-2.63586 -0.128196
-2.63588 -0.128214
-2.63589 -0.128231
-2.63591 -0.128248
-2.63592 -0.128266
-2.63593 -0.128283
-2.63595 -0.1283
-2.63596 -0.128317
-2.63598 -0.128334
-2.63599 -0.128351
-2.63601 -0.128368
-2.63602 -0.128385
-2.63604 -0.128402
-2.63605 -0.128419
-2.63607 -0.128436
-2.63608 -0.128453
-2.6361 -0.128469
-2.63611 -0.128486
-2.63613 -0.128502
-2.63614 -0.128519
-2.63616 -0.128535
-2.63617 -0.128552
-2.63618 -0.128568
-2.6362 -0.128584
-2.63621 -0.128601
-2.63623 -0.128617
-2.63624 -0.128633
-2.63626 -0.128649
-2.63627 -0.128665
-2.63629 -0.128681
-2.6363 -0.128697
-2.63632 -0.128713
-2.63633 -0.128729
-2.63635 -0.128744
-2.63636 -0.12876
-2.63638 -0.128776
-2.63639 -0.128791
-2.63641 -0.128807
-2.63642 -0.128822
-2.63644 -0.128838
-2.63645 -0.128853
-2.63647 -0.128869
-2.63648 -0.128884
-2.6365 -0.128899
-2.63651 -0.128914
-2.63653 -0.128929
-2.63654 -0.128944
-2.63655 -0.128959
-2.63657 -0.128974
-2.63658 -0.128989
-2.6366 -0.129004
-2.63661 -0.129019
-2.63663 -0.129034
-2.63664 -0.129048
-2.63666 -0.129063
-2.63667 -0.129077
-2.63669 -0.129092
-2.6367 -0.129106
-2.63672 -0.129121
-2.63673 -0.129135
-2.63675 -0.129149
-2.63676 -0.129164
-2.63678 -0.129178
-2.63679 -0.129192
-2.63681 -0.129206
-2.63682 -0.12922
-2.63684 -0.129234
-2.63685 -0.129248
-2.63687 -0.129262
-2.63688 -0.129276
-2.6369 -0.129289
-2.63691 -0.129303
-2.63693 -0.129317
-2.63694 -0.12933
-2.63696 -0.129344
-2.63697 -0.129357
-2.63699 -0.129371
-2.637 -0.129384
-2.63702 -0.129397
-2.63703 -0.129411
-2.63705 -0.129424
-2.63706 -0.129437
-2.63708 -0.12945
-2.63709 -0.129463
-2.63711 -0.129476
-2.63712 -0.129489
-2.63714 -0.129502
-2.63715 -0.129515
-2.63717 -0.129528
-2.63718 -0.12954
-2.6372 -0.129553
-2.63721 -0.129566
-2.63723 -0.129578
-2.63724 -0.129591
-2.63726 -0.129603
-2.63727 -0.129616
-2.63729 -0.129628
-2.6373 -0.12964
-2.63732 -0.129652
-2.63733 -0.129665
-2.63735 -0.129677
-2.63736 -0.129689
-2.63738 -0.129701
-2.63739 -0.129713
-2.63741 -0.129725
-2.63742 -0.129737
-2.63744 -0.129748
-2.63745 -0.12976
-2.63747 -0.129772
-2.63748 -0.129783
-2.6375 -0.129795
-2.63751 -0.129806
-2.63753 -0.129818
-2.63754 -0.129829
-2.63756 -0.129841
-2.63757 -0.129852
-2.63759 -0.129863
-2.6376 -0.129874
-2.63762 -0.129886
-2.63763 -0.129897
-2.63765 -0.129908
-2.63766 -0.129919
-2.63768 -0.12993
-2.63769 -0.12994
-2.63771 -0.129951
-2.63772 -0.129962
-2.63774 -0.129973
-2.63775 -0.129983
-2.63777 -0.129994
-2.63778 -0.130004
-2.6378 -0.130015
-2.63781 -0.130025
-2.63783 -0.130036
-2.63784 -0.130046
-2.63786 -0.130056
-2.63787 -0.130067
-2.63789 -0.130077
-2.6379 -0.130087
-2.63792 -0.130097
-2.63793 -0.130107
-2.63795 -0.130117
-2.63796 -0.130127
-2.63798 -0.130136
-2.63799 -0.130146
-2.63801 -0.130156
-2.63802 -0.130166
-2.63804 -0.130175
-2.63805 -0.130185
-2.63807 -0.130194
-2.63808 -0.130204
-2.6381 -0.130213
-2.63811 -0.130222
-2.63813 -0.130232
-2.63814 -0.130241
-2.63816 -0.13025
-2.63817 -0.130259
-2.63819 -0.130268
-2.6382 -0.130277
-2.63822 -0.130286
-2.63824 -0.130295
-2.63825 -0.130304
-2.63827 -0.130313
-2.63828 -0.130321
-2.6383 -0.13033
-2.63831 -0.130339
-2.63833 -0.130347
-2.63834 -0.130356
-2.63836 -0.130364
-2.63837 -0.130373
-2.63839 -0.130381
-2.6384 -0.130389
-2.63842 -0.130397
-2.63843 -0.130406
-2.63845 -0.130414
-2.63846 -0.130422
-2.63848 -0.13043
-2.63849 -0.130438
-2.63851 -0.130446
-2.63852 -0.130453
-2.63854 -0.130461
-2.63855 -0.130469
-2.63857 -0.130477
-2.63859 -0.130484
-2.6386 -0.130492
-2.63862 -0.130499
-2.63863 -0.130507
-2.63865 -0.130514
-2.63866 -0.130521
-2.63868 -0.130529
-2.63869 -0.130536
-2.63871 -0.130543
-2.63872 -0.13055
-2.63874 -0.130557
-2.63875 -0.130564
-2.63877 -0.130571
-2.63878 -0.130578
-2.6388 -0.130585
-2.63881 -0.130592
-2.63883 -0.130599
-2.63884 -0.130605
-2.63886 -0.130612
-2.63888 -0.130618
-2.63889 -0.130625
-2.63891 -0.130631
-2.63892 -0.130638
-2.63894 -0.130644
-2.63895 -0.13065
-2.63897 -0.130657
-2.63898 -0.130663
-2.639 -0.130669
-2.63901 -0.130675
-2.63903 -0.130681
-2.63904 -0.130687
-2.63906 -0.130693
-2.63907 -0.130699
-2.63909 -0.130704
-2.63911 -0.13071
-2.63912 -0.130716
-2.63914 -0.130721
-2.63915 -0.130727
-2.63917 -0.130733
-2.63918 -0.130738
-2.6392 -0.130743
-2.63921 -0.130749
-2.63923 -0.130754
-2.63924 -0.130759
-2.63926 -0.130764
-2.63927 -0.13077
-2.63929 -0.130775
-2.6393 -0.13078
-2.63932 -0.130785
-2.63934 -0.130789
-2.63935 -0.130794
-2.63937 -0.130799
-2.63938 -0.130804
-2.6394 -0.130808
-2.63941 -0.130813
-2.63943 -0.130818
-2.63944 -0.130822
-2.63946 -0.130827
-2.63947 -0.130831
-2.63949 -0.130835
-2.63951 -0.13084
-2.63952 -0.130844
-2.63954 -0.130848
-2.63955 -0.130852
-2.63957 -0.130856
-2.63958 -0.13086
-2.6396 -0.130864
-2.63961 -0.130868
-2.63963 -0.130872
-2.63964 -0.130876
-2.63966 -0.130879
-2.63968 -0.130883
-2.63969 -0.130887
-2.63971 -0.13089
-2.63972 -0.130894
-2.63974 -0.130897
-2.63975 -0.130901
-2.63977 -0.130904
-2.63978 -0.130907
-2.6398 -0.13091
-2.63981 -0.130914
-2.63983 -0.130917
-2.63985 -0.13092
-2.63986 -0.130923
-2.63988 -0.130926
-2.63989 -0.130929
-2.63991 -0.130931
-2.63992 -0.130934
-2.63994 -0.130937
-2.63995 -0.130939
-2.63997 -0.130942
-2.63999 -0.130945
-2.64 -0.130947
-2.64002 -0.13095
-2.64003 -0.130952
-2.64005 -0.130954
-2.64006 -0.130956
-2.64008 -0.130959
-2.64009 -0.130961
-2.64011 -0.130963
-2.64012 -0.130965
-2.64014 -0.130967
-2.64016 -0.130969
-2.64017 -0.130971
-2.64019 -0.130973
-2.6402 -0.130974
-2.64022 -0.130976
-2.64023 -0.130978
-2.64025 -0.130979
-2.64027 -0.130981
-2.64028 -0.130982
-2.6403 -0.130984
-2.64031 -0.130985
-2.64033 -0.130986
-2.64034 -0.130988
-2.64036 -0.130989
-2.64037 -0.13099
-2.64039 -0.130991
-2.64041 -0.130992
-2.64042 -0.130993
-2.64044 -0.130994
-2.64045 -0.130995
-2.64047 -0.130996
-2.64048 -0.130996
-2.6405 -0.130997
-2.64051 -0.130998
-2.64053 -0.130998
-2.64055 -0.130999
-2.64056 -0.130999
-2.64058 -0.131
-2.64059 -0.131
-2.64061 -0.131
-2.64062 -0.131
-2.64064 -0.131001
-2.64066 -0.131001
-2.64067 -0.131001
-2.64069 -0.131001
-2.6407 -0.131001
-2.64072 -0.131001
-2.64073 -0.131001
-2.64075 -0.131
-2.64077 -0.131
-2.64078 -0.131
-2.6408 -0.130999
-2.64081 -0.130999
-2.64083 -0.130998
-2.64084 -0.130998
-2.64086 -0.130997
-2.64088 -0.130997
-2.64089 -0.130996
-2.64091 -0.130995
-2.64092 -0.130994
-2.64094 -0.130993
-2.64095 -0.130992
-2.64097 -0.130991
-2.64099 -0.13099
-2.641 -0.130989
-2.64102 -0.130988
-2.64103 -0.130987
-2.64105 -0.130985
-2.64106 -0.130984
-2.64108 -0.130983
-2.6411 -0.130981
-2.64111 -0.13098
-2.64113 -0.130978
-2.64114 -0.130976
-2.64116 -0.130975
-2.64117 -0.130973
-2.64119 -0.130971
-2.64121 -0.130969
-2.64122 -0.130967
-2.64124 -0.130965
-2.64125 -0.130963
-2.64127 -0.130961
-2.64128 -0.130959
-2.6413 -0.130957
-2.64132 -0.130955
-2.64133 -0.130952
-2.64135 -0.13095
-2.64136 -0.130948
-2.64138 -0.130945
-2.6414 -0.130943
-2.64141 -0.13094
-2.64143 -0.130937
-2.64144 -0.130935
-2.64146 -0.130932
-2.64147 -0.130929
-2.64149 -0.130926
-2.64151 -0.130923
-2.64152 -0.13092
-2.64154 -0.130917
-2.64155 -0.130914
-2.64157 -0.130911
-2.64159 -0.130908
-2.6416 -0.130904
-2.64162 -0.130901
-2.64163 -0.130897
-2.64165 -0.130894
-2.64166 -0.13089
-2.64168 -0.130887
-2.6417 -0.130883
-2.64171 -0.13088
-2.64173 -0.130876
-2.64174 -0.130872
-2.64176 -0.130868
-2.64178 -0.130864
-2.64179 -0.13086
-2.64181 -0.130856
-2.64182 -0.130852
-2.64184 -0.130848
-2.64186 -0.130844
-2.64187 -0.13084
-2.64189 -0.130835
-2.6419 -0.130831
-2.64192 -0.130826
-2.64193 -0.130822
-2.64195 -0.130817
-2.64197 -0.130813
-2.64198 -0.130808
-2.642 -0.130803
-2.64201 -0.130799
-2.64203 -0.130794
-2.64205 -0.130789
-2.64206 -0.130784
-2.64208 -0.130779
-2.64209 -0.130774
-2.64211 -0.130769
-2.64213 -0.130764
-2.64214 -0.130758
-2.64216 -0.130753
-2.64217 -0.130748
-2.64219 -0.130742
-2.64221 -0.130737
-2.64222 -0.130731
-2.64224 -0.130726
-2.64225 -0.13072
-2.64227 -0.130714
-2.64229 -0.130709
-2.6423 -0.130703
-2.64232 -0.130697
-2.64233 -0.130691
-2.64235 -0.130685
-2.64237 -0.130679
-2.64238 -0.130673
-2.6424 -0.130667
-2.64241 -0.13066
-2.64243 -0.130654
-2.64245 -0.130648
-2.64246 -0.130641
-2.64248 -0.130635
-2.64249 -0.130629
-2.64251 -0.130622
-2.64253 -0.130615
-2.64254 -0.130609
-2.64256 -0.130602
-2.64257 -0.130595
-2.64259 -0.130588
-2.64261 -0.130581
-2.64262 -0.130574
-2.64264 -0.130567
-2.64265 -0.13056
-2.64267 -0.130553
-2.64269 -0.130546
-2.6427 -0.130539
-2.64272 -0.130531
-2.64273 -0.130524
-2.64275 -0.130517
-2.64277 -0.130509
-2.64278 -0.130502
-2.6428 -0.130494
-2.64282 -0.130486
-2.64283 -0.130479
-2.64285 -0.130471
-2.64286 -0.130463
-2.64288 -0.130455
-2.6429 -0.130447
-2.64291 -0.130439
-2.64293 -0.130431
-2.64294 -0.130423
-2.64296 -0.130415
-2.64298 -0.130407
-2.64299 -0.130398
-2.64301 -0.13039
-2.64302 -0.130381
-2.64304 -0.130373
-2.64306 -0.130364
-2.64307 -0.130356
-2.64309 -0.130347
-2.64311 -0.130339
-2.64312 -0.13033
-2.64314 -0.130321
-2.64315 -0.130312
-2.64317 -0.130303
-2.64319 -0.130294
-2.6432 -0.130285
-2.64322 -0.130276
-2.64323 -0.130267
-2.64325 -0.130258
-2.64327 -0.130248
-2.64328 -0.130239
-2.6433 -0.13023
-2.64332 -0.13022
-2.64333 -0.130211
-2.64335 -0.130201
-2.64336 -0.130191
-2.64338 -0.130182
-2.6434 -0.130172
-2.64341 -0.130162
-2.64343 -0.130152
-2.64345 -0.130142
-2.64346 -0.130132
-2.64348 -0.130122
-2.64349 -0.130112
-2.64351 -0.130102
-2.64353 -0.130092
-2.64354 -0.130082
-2.64356 -0.130071
-2.64358 -0.130061
-2.64359 -0.13005
-2.64361 -0.13004
-2.64362 -0.130029
-2.64364 -0.130019
-2.64366 -0.130008
-2.64367 -0.129997
-2.64369 -0.129987
-2.64371 -0.129976
-2.64372 -0.129965
-2.64374 -0.129954
-2.64375 -0.129943
-2.64377 -0.129932
-2.64379 -0.129921
-2.6438 -0.129909
-2.64382 -0.129898
-2.64384 -0.129887
-2.64385 -0.129875
-2.64387 -0.129864
-2.64388 -0.129852
-2.6439 -0.129841
-2.64392 -0.129829
-2.64393 -0.129818
-2.64395 -0.129806
-2.64397 -0.129794
-2.64398 -0.129782
-2.644 -0.12977
-2.64402 -0.129758
-2.64403 -0.129746
-2.64405 -0.129734
-2.64406 -0.129722
-2.64408 -0.12971
-2.6441 -0.129698
