E M
-2.58359 1.08098
-2.58359 1.0812
-2.58359 1.08142
-2.58359 1.08164
-2.58359 1.08186
-2.58359 1.08209
-2.58359 1.08231
-2.58359 1.08253
-2.58359 1.08275
-2.58359 1.08297
-2.58359 1.08319
-2.58359 1.08342
-2.58358 1.08364
-2.58358 1.08386
-2.58358 1.08408
-2.58358 1.0843
-2.58358 1.08453
-2.58358 1.08475
-2.58358 1.08497
-2.58358 1.08519
-2.58358 1.08541
-2.58358 1.08563
-2.58358 1.08586
-2.58358 1.08608
-2.58358 1.0863
-2.58357 1.08652
-2.58357 1.08674
-2.58357 1.08696
-2.58357 1.08719
-2.58357 1.08741
-2.58357 1.08763
-2.58357 1.08785
-2.58357 1.08807
-2.58357 1.0883
-2.58357 1.08852
-2.58357 1.08874
-2.58357 1.08896
-2.58357 1.08918
-2.58356 1.0894
-2.58356 1.08963
-2.58356 1.08985
-2.58356 1.09007
-2.58356 1.09029
-2.58356 1.09051
-2.58356 1.09074
-2.58356 1.09096
-2.58356 1.09118
-2.58356 1.0914
-2.58356 1.09162
-2.58356 1.09185
-2.58356 1.09207
-2.58355 1.09229
-2.58355 1.09251
-2.58355 1.09273
-2.58355 1.09295
-2.58355 1.09318
-2.58355 1.0934
-2.58355 1.09362
-2.58355 1.09384
-2.58355 1.09406
-2.58355 1.09429
-2.58355 1.09451
-2.58355 1.09473
-2.58355 1.09495
-2.58355 1.09517
-2.58354 1.0954
-2.58354 1.09562
-2.58354 1.09584
-2.58354 1.09606
-2.58354 1.09628
-2.58354 1.0965
-2.58354 1.09673
-2.58354 1.09695
-2.58354 1.09717
-2.58354 1.09739
-2.58354 1.09761
-2.58354 1.09784
-2.58354 1.09806
-2.58354 1.09828
-2.58353 1.0985
-2.58353 1.09872
-2.58353 1.09895
-2.58353 1.09917
-2.58353 1.09939
-2.58353 1.09961
-2.58353 1.09983
-2.58353 1.10006
-2.58353 1.10028
-2.58353 1.1005
-2.58353 1.10072
-2.58353 1.10094
-2.58353 1.10117
-2.58353 1.10139
-2.58352 1.10161
-2.58352 1.10183
-2.58352 1.10205
-2.58352 1.10228
-2.58352 1.1025
-2.58352 1.10272
-2.58352 1.10294
-2.58352 1.10316
-2.58352 1.10339
-2.58352 1.10361
-2.58352 1.10383
-2.58352 1.10405
-2.58352 1.10427
-2.58352 1.1045
-2.58352 1.10472
-2.58351 1.10494
-2.58351 1.10516
-2.58351 1.10538
-2.58351 1.10561
-2.58351 1.10583
-2.58351 1.10605
-2.58351 1.10627
-2.58351 1.10649
-2.58351 1.10672
-2.58351 1.10694
-2.58351 1.10716
-2.58351 1.10738
-2.58351 1.1076
-2.58351 1.10783
-2.58351 1.10805
-2.5835 1.10827
-2.5835 1.10849
-2.5835 1.10871
-2.5835 1.10894
-2.5835 1.10916
-2.5835 1.10938
-2.5835 1.1096
-2.5835 1.10983
-2.5835 1.11005
-2.5835 1.11027
-2.5835 1.11049
-2.5835 1.11071
-2.5835 1.11094
-2.5835 1.11116
-2.5835 1.11138
-2.5835 1.1116
-2.58349 1.11182
-2.58349 1.11205
-2.58349 1.11227
-2.58349 1.11249
-2.58349 1.11271
-2.58349 1.11293
-2.58349 1.11316
-2.58349 1.11338
-2.58349 1.1136
-2.58349 1.11382
-2.58349 1.11405
-2.58349 1.11427
-2.58349 1.11449
-2.58349 1.11471
-2.58349 1.11493
-2.58349 1.11516
-2.58348 1.11538
-2.58348 1.1156
-2.58348 1.11582
-2.58348 1.11604
-2.58348 1.11627
-2.58348 1.11649
-2.58348 1.11671
-2.58348 1.11693
-2.58348 1.11716
-2.58348 1.11738
-2.58348 1.1176
-2.58348 1.11782
-2.58348 1.11804
-2.58348 1.11827
-2.58348 1.11849
-2.58348 1.11871
-2.58348 1.11893
-2.58347 1.11915
-2.58347 1.11938
-2.58347 1.1196
-2.58347 1.11982
-2.58347 1.12004
-2.58347 1.12027
-2.58347 1.12049
-2.58347 1.12071
-2.58347 1.12093
-2.58347 1.12115
-2.58347 1.12138
-2.58347 1.1216
-2.58347 1.12182
-2.58347 1.12204
-2.58347 1.12227
-2.58347 1.12249
-2.58347 1.12271
-2.58346 1.12293
-2.58346 1.12315
-2.58346 1.12338
-2.58346 1.1236
-2.58346 1.12382
-2.58346 1.12404
-2.58346 1.12427
-2.58346 1.12449
-2.58346 1.12471
-2.58346 1.12493
-2.58346 1.12515
-2.58346 1.12538
-2.58346 1.1256
-2.58346 1.12582
-2.58346 1.12604
-2.58346 1.12627
-2.58346 1.12649
-2.58346 1.12671
-2.58345 1.12693
-2.58345 1.12715
-2.58345 1.12738
-2.58345 1.1276
-2.58345 1.12782
-2.58345 1.12804
-2.58345 1.12827
-2.58345 1.12849
-2.58345 1.12871
-2.58345 1.12893
-2.58345 1.12916
-2.58345 1.12938
-2.58345 1.1296
-2.58345 1.12982
-2.58345 1.13004
-2.58345 1.13027
-2.58345 1.13049
-2.58345 1.13071
-2.58345 1.13093
-2.58344 1.13116
-2.58344 1.13138
-2.58344 1.1316
-2.58344 1.13182
-2.58344 1.13205
-2.58344 1.13227
-2.58344 1.13249
-2.58344 1.13271
-2.58344 1.13293
-2.58344 1.13316
-2.58344 1.13338
-2.58344 1.1336
-2.58344 1.13382
-2.58344 1.13405
-2.58344 1.13427
-2.58344 1.13449
-2.58344 1.13471
-2.58344 1.13494
-2.58344 1.13516
-2.58343 1.13538
-2.58343 1.1356
-2.58343 1.13582
-2.58343 1.13605
-2.58343 1.13627
-2.58343 1.13649
-2.58343 1.13671
-2.58343 1.13694
-2.58343 1.13716
-2.58343 1.13738
-2.58343 1.1376
-2.58343 1.13783
-2.58343 1.13805
-2.58343 1.13827
-2.58343 1.13849
-2.58343 1.13872
-2.58343 1.13894
-2.58343 1.13916
-2.58343 1.13938
-2.58343 1.13961
-2.58343 1.13983
-2.58342 1.14005
-2.58342 1.14027
-2.58342 1.14049
-2.58342 1.14072
-2.58342 1.14094
-2.58342 1.14116
-2.58342 1.14138
-2.58342 1.14161
-2.58342 1.14183
-2.58342 1.14205
-2.58342 1.14227
-2.58342 1.1425
-2.58342 1.14272
-2.58342 1.14294
-2.58342 1.14316
-2.58342 1.14339
-2.58342 1.14361
-2.58342 1.14383
-2.58342 1.14405
-2.58342 1.14428
-2.58342 1.1445
-2.58341 1.14472
-2.58341 1.14494
-2.58341 1.14517
-2.58341 1.14539
-2.58341 1.14561
-2.58341 1.14583
-2.58341 1.14605
-2.58341 1.14628
-2.58341 1.1465
-2.58341 1.14672
-2.58341 1.14694
-2.58341 1.14717
-2.58341 1.14739
-2.58341 1.14761
-2.58341 1.14783
-2.58341 1.14806
-2.58341 1.14828
-2.58341 1.1485
-2.58341 1.14872
-2.58341 1.14895
-2.58341 1.14917
-2.58341 1.14939
-2.58341 1.14961
-2.5834 1.14984
-2.5834 1.15006
-2.5834 1.15028
-2.5834 1.1505
-2.5834 1.15073
-2.5834 1.15095
-2.5834 1.15117
-2.5834 1.15139
-2.5834 1.15162
-2.5834 1.15184
-2.5834 1.15206
-2.5834 1.15228
-2.5834 1.15251
-2.5834 1.15273
-2.5834 1.15295
-2.5834 1.15317
-2.5834 1.1534
-2.5834 1.15362
-2.5834 1.15384
-2.5834 1.15406
-2.5834 1.15429
-2.5834 1.15451
-2.5834 1.15473
-2.5834 1.15495
-2.5834 1.15518
-2.58339 1.1554
-2.58339 1.15562
-2.58339 1.15584
-2.58339 1.15607
-2.58339 1.15629
-2.58339 1.15651
-2.58339 1.15673
-2.58339 1.15696
-2.58339 1.15718
-2.58339 1.1574
-2.58339 1.15762
-2.58339 1.15785
-2.58339 1.15807
-2.58339 1.15829
-2.58339 1.15851
-2.58339 1.15874
-2.58339 1.15896
-2.58339 1.15918
-2.58339 1.1594
-2.58339 1.15963
-2.58339 1.15985
-2.58339 1.16007
-2.58339 1.16029
-2.58339 1.16052
-2.58339 1.16074
-2.58339 1.16096
-2.58339 1.16118
-2.58338 1.16141
-2.58338 1.16163
-2.58338 1.16185
-2.58338 1.16207
-2.58338 1.1623
-2.58338 1.16252
-2.58338 1.16274
-2.58338 1.16296
-2.58338 1.16319
-2.58338 1.16341
-2.58338 1.16363
-2.58338 1.16385
-2.58338 1.16408
-2.58338 1.1643
-2.58338 1.16452
-2.58338 1.16474
-2.58338 1.16497
-2.58338 1.16519
-2.58338 1.16541
-2.58338 1.16563
-2.58338 1.16586
-2.58338 1.16608
-2.58338 1.1663
-2.58338 1.16652
-2.58338 1.16675
-2.58338 1.16697
-2.58338 1.16719
-2.58338 1.16742
-2.58338 1.16764
-2.58338 1.16786
-2.58337 1.16808
-2.58337 1.16831
-2.58337 1.16853
-2.58337 1.16875
-2.58337 1.16897
-2.58337 1.1692
-2.58337 1.16942
-2.58337 1.16964
-2.58337 1.16986
-2.58337 1.17009
-2.58337 1.17031
-2.58337 1.17053
-2.58337 1.17075
-2.58337 1.17098
-2.58337 1.1712
-2.58337 1.17142
-2.58337 1.17164
-2.58337 1.17187
-2.58337 1.17209
-2.58337 1.17231
-2.58337 1.17253
-2.58337 1.17276
-2.58337 1.17298
-2.58337 1.1732
-2.58337 1.17343
-2.58337 1.17365
-2.58337 1.17387
-2.58337 1.17409
-2.58337 1.17432
-2.58337 1.17454
-2.58337 1.17476
-2.58337 1.17498
-2.58337 1.17521
-2.58336 1.17543
-2.58336 1.17565
-2.58336 1.17587
-2.58336 1.1761
-2.58336 1.17632
-2.58336 1.17654
-2.58336 1.17676
-2.58336 1.17699
-2.58336 1.17721
-2.58336 1.17743
-2.58336 1.17765
-2.58336 1.17788
-2.58336 1.1781
-2.58336 1.17832
-2.58336 1.17855
-2.58336 1.17877
-2.58336 1.17899
-2.58336 1.17921
-2.58336 1.17944
-2.58336 1.17966
-2.58336 1.17988
-2.58336 1.1801
-2.58336 1.18033
-2.58336 1.18055
-2.58336 1.18077
-2.58336 1.18099
-2.58336 1.18122
-2.58336 1.18144
-2.58336 1.18166
-2.58336 1.18188
-2.58336 1.18211
-2.58336 1.18233
-2.58336 1.18255
-2.58336 1.18278
-2.58336 1.183
-2.58336 1.18322
-2.58336 1.18344
-2.58336 1.18367
-2.58336 1.18389
-2.58335 1.18411
-2.58335 1.18433
-2.58335 1.18456
-2.58335 1.18478
-2.58335 1.185
-2.58335 1.18522
-2.58335 1.18545
-2.58335 1.18567
-2.58335 1.18589
-2.58335 1.18612
-2.58335 1.18634
-2.58335 1.18656
-2.58335 1.18678
-2.58335 1.18701
-2.58335 1.18723
-2.58335 1.18745
-2.58335 1.18767
-2.58335 1.1879
-2.58335 1.18812
-2.58335 1.18834
-2.58335 1.18856
-2.58335 1.18879
-2.58335 1.18901
-2.58335 1.18923
-2.58335 1.18946
-2.58335 1.18968
-2.58335 1.1899
-2.58335 1.19012
-2.58335 1.19035
-2.58335 1.19057
-2.58335 1.19079
-2.58335 1.19101
-2.58335 1.19124
-2.58335 1.19146
-2.58335 1.19168
-2.58335 1.1919
-2.58335 1.19213
-2.58335 1.19235
-2.58335 1.19257
-2.58335 1.1928
-2.58335 1.19302
-2.58335 1.19324
-2.58335 1.19346
-2.58335 1.19369
-2.58335 1.19391
-2.58335 1.19413
-2.58335 1.19435
-2.58335 1.19458
-2.58335 1.1948
-2.58335 1.19502
-2.58334 1.19525
-2.58334 1.19547
-2.58334 1.19569
-2.58334 1.19591
-2.58334 1.19614
-2.58334 1.19636
-2.58334 1.19658
-2.58334 1.1968
-2.58334 1.19703
-2.58334 1.19725
-2.58334 1.19747
-2.58334 1.19769
-2.58334 1.19792
-2.58334 1.19814
-2.58334 1.19836
-2.58334 1.19859
-2.58334 1.19881
-2.58334 1.19903
-2.58334 1.19925
-2.58334 1.19948
-2.58334 1.1997
-2.58334 1.19992
-2.58334 1.20014
-2.58334 1.20037
-2.58334 1.20059
-2.58334 1.20081
-2.58334 1.20104
-2.58334 1.20126
-2.58334 1.20148
-2.58334 1.2017
-2.58334 1.20193
-2.58334 1.20215
-2.58334 1.20237
-2.58334 1.20259
-2.58334 1.20282
-2.58334 1.20304
-2.58334 1.20326
-2.58334 1.20349
-2.58334 1.20371
-2.58334 1.20393
-2.58334 1.20415
-2.58334 1.20438
-2.58334 1.2046
-2.58334 1.20482
-2.58334 1.20504
-2.58334 1.20527
-2.58334 1.20549
-2.58334 1.20571
-2.58334 1.20593
-2.58334 1.20616
-2.58334 1.20638
-2.58334 1.2066
-2.58334 1.20683
-2.58334 1.20705
-2.58334 1.20727
-2.58334 1.20749
-2.58334 1.20772
-2.58334 1.20794
-2.58334 1.20816
-2.58334 1.20838
-2.58334 1.20861
-2.58334 1.20883
-2.58334 1.20905
-2.58334 1.20928
-2.58334 1.2095
-2.58334 1.20972
-2.58334 1.20994
-2.58334 1.21017
-2.58334 1.21039
-2.58334 1.21061
-2.58334 1.21083
-2.58334 1.21106
-2.58334 1.21128
-2.58334 1.2115
-2.58334 1.21173
-2.58334 1.21195
-2.58334 1.21217
-2.58334 1.21239
-2.58334 1.21262
-2.58334 1.21284
-2.58334 1.21306
-2.58334 1.21328
-2.58334 1.21351
-2.58334 1.21373
-2.58334 1.21395
-2.58333 1.21418
-2.58333 1.2144
-2.58333 1.21462
-2.58333 1.21484
-2.58333 1.21507
-2.58333 1.21529
-2.58333 1.21551
-2.58333 1.21573
-2.58333 1.21596
-2.58333 1.21618
-2.58333 1.2164
-2.58333 1.21663
-2.58333 1.21685
-2.58333 1.21707
-2.58333 1.21729
-2.58333 1.21752
-2.58333 1.21774
-2.58333 1.21796
-2.58333 1.21818
-2.58333 1.21841
-2.58333 1.21863
-2.58333 1.21885
-2.58333 1.21908
-2.58333 1.2193
-2.58333 1.21952
-2.58333 1.21974
-2.58333 1.21997
-2.58333 1.22019
-2.58333 1.22041
-2.58333 1.22063
-2.58333 1.22086
-2.58333 1.22108
-2.58333 1.2213
-2.58333 1.22153
-2.58333 1.22175
-2.58333 1.22197
-2.58333 1.22219
-2.58333 1.22242
-2.58333 1.22264
-2.58333 1.22286
-2.58333 1.22308
-2.58333 1.22331
-2.58333 1.22353
-2.58333 1.22375
-2.58333 1.22398
-2.58333 1.2242
-2.58333 1.22442
-2.58333 1.22464
-2.58333 1.22462
-2.58333 1.2244
-2.58333 1.22418
-2.58333 1.22395
-2.58333 1.22373
-2.58333 1.22351
-2.58333 1.22329
-2.58333 1.22306
-2.58333 1.22284
-2.58333 1.22262
-2.58333 1.2224
-2.58333 1.22217
-2.58333 1.22195
-2.58333 1.22173
-2.58333 1.2215
-2.58333 1.22128
-2.58333 1.22106
-2.58333 1.22084
-2.58333 1.22061
-2.58333 1.22039
-2.58333 1.22017
-2.58333 1.21995
-2.58333 1.21972
-2.58333 1.2195
-2.58333 1.21928
-2.58333 1.21905
-2.58333 1.21883
-2.58333 1.21861
-2.58333 1.21839
-2.58333 1.21816
-2.58333 1.21794
-2.58333 1.21772
-2.58333 1.2175
-2.58333 1.21727
-2.58333 1.21705
-2.58333 1.21683
-2.58333 1.2166
-2.58333 1.21638
-2.58333 1.21616
-2.58333 1.21594
-2.58333 1.21571
-2.58333 1.21549
-2.58333 1.21527
-2.58333 1.21505
-2.58333 1.21482
-2.58333 1.2146
-2.58333 1.21438
-2.58333 1.21415
-2.58333 1.21393
-2.58333 1.21371
-2.58333 1.21349
-2.58333 1.21326
-2.58333 1.21304
-2.58333 1.21282
-2.58333 1.2126
-2.58333 1.21237
-2.58333 1.21215
-2.58333 1.21193
-2.58333 1.2117
-2.58334 1.21148
-2.58334 1.21126
-2.58334 1.21104
-2.58334 1.21081
-2.58334 1.21059
-2.58334 1.21037
-2.58334 1.21015
-2.58334 1.20992
-2.58334 1.2097
-2.58334 1.20948
-2.58334 1.20925
-2.58334 1.20903
-2.58334 1.20881
-2.58334 1.20859
-2.58334 1.20836
-2.58334 1.20814
-2.58334 1.20792
-2.58334 1.2077
-2.58334 1.20747
-2.58334 1.20725
-2.58334 1.20703
-2.58334 1.2068
-2.58334 1.20658
-2.58334 1.20636
-2.58334 1.20614
-2.58334 1.20591
-2.58334 1.20569
-2.58334 1.20547
-2.58334 1.20525
-2.58334 1.20502
-2.58334 1.2048
-2.58334 1.20458
-2.58334 1.20435
-2.58334 1.20413
-2.58334 1.20391
-2.58334 1.20369
-2.58334 1.20346
-2.58334 1.20324
-2.58334 1.20302
-2.58334 1.2028
-2.58334 1.20257
-2.58334 1.20235
-2.58334 1.20213
-2.58334 1.20191
-2.58334 1.20168
-2.58334 1.20146
-2.58334 1.20124
-2.58334 1.20101
-2.58334 1.20079
-2.58334 1.20057
-2.58334 1.20035
-2.58334 1.20012
-2.58334 1.1999
-2.58334 1.19968
-2.58334 1.19946
-2.58334 1.19923
-2.58334 1.19901
-2.58334 1.19879
-2.58334 1.19856
-2.58334 1.19834
-2.58334 1.19812
-2.58334 1.1979
-2.58334 1.19767
-2.58334 1.19745
-2.58334 1.19723
-2.58334 1.19701
-2.58334 1.19678
-2.58334 1.19656
-2.58334 1.19634
-2.58334 1.19611
-2.58334 1.19589
-2.58334 1.19567
-2.58334 1.19545
-2.58334 1.19522
-2.58334 1.195
-2.58334 1.19478
-2.58334 1.19456
-2.58334 1.19433
-2.58334 1.19411
-2.58334 1.19389
-2.58334 1.19367
-2.58334 1.19344
-2.58334 1.19322
-2.58334 1.193
-2.58334 1.19277
-2.58335 1.19255
-2.58335 1.19233
-2.58335 1.19211
-2.58335 1.19188
-2.58335 1.19166
-2.58335 1.19144
-2.58335 1.19122
-2.58335 1.19099
-2.58335 1.19077
-2.58335 1.19055
-2.58335 1.19033
-2.58335 1.1901
-2.58335 1.18988
-2.58335 1.18966
-2.58335 1.18943
-2.58335 1.18921
-2.58335 1.18899
-2.58335 1.18877
-2.58335 1.18854
-2.58335 1.18832
-2.58335 1.1881
-2.58335 1.18788
-2.58335 1.18765
-2.58335 1.18743
-2.58335 1.18721
-2.58335 1.18699
-2.58335 1.18676
-2.58335 1.18654
-2.58335 1.18632
-2.58335 1.18609
-2.58335 1.18587
-2.58335 1.18565
-2.58335 1.18543
-2.58335 1.1852
-2.58335 1.18498
-2.58335 1.18476
-2.58335 1.18454
-2.58335 1.18431
-2.58335 1.18409
-2.58335 1.18387
-2.58335 1.18365
-2.58335 1.18342
-2.58335 1.1832
-2.58335 1.18298
-2.58335 1.18275
-2.58335 1.18253
-2.58335 1.18231
-2.58335 1.18209
-2.58335 1.18186
-2.58335 1.18164
-2.58336 1.18142
-2.58336 1.1812
-2.58336 1.18097
-2.58336 1.18075
-2.58336 1.18053
-2.58336 1.18031
-2.58336 1.18008
-2.58336 1.17986
-2.58336 1.17964
-2.58336 1.17942
-2.58336 1.17919
-2.58336 1.17897
-2.58336 1.17875
-2.58336 1.17852
-2.58336 1.1783
-2.58336 1.17808
-2.58336 1.17786
-2.58336 1.17763
-2.58336 1.17741
-2.58336 1.17719
-2.58336 1.17697
-2.58336 1.17674
-2.58336 1.17652
-2.58336 1.1763
-2.58336 1.17608
-2.58336 1.17585
-2.58336 1.17563
-2.58336 1.17541
-2.58336 1.17519
-2.58336 1.17496
-2.58336 1.17474
-2.58336 1.17452
-2.58336 1.1743
-2.58336 1.17407
-2.58336 1.17385
-2.58336 1.17363
-2.58336 1.1734
-2.58336 1.17318
-2.58336 1.17296
-2.58337 1.17274
-2.58337 1.17251
-2.58337 1.17229
-2.58337 1.17207
-2.58337 1.17185
-2.58337 1.17162
-2.58337 1.1714
-2.58337 1.17118
-2.58337 1.17096
-2.58337 1.17073
-2.58337 1.17051
-2.58337 1.17029
-2.58337 1.17007
-2.58337 1.16984
-2.58337 1.16962
-2.58337 1.1694
-2.58337 1.16918
-2.58337 1.16895
-2.58337 1.16873
-2.58337 1.16851
-2.58337 1.16829
-2.58337 1.16806
-2.58337 1.16784
-2.58337 1.16762
-2.58337 1.16739
-2.58337 1.16717
-2.58337 1.16695
-2.58337 1.16673
-2.58337 1.1665
-2.58337 1.16628
-2.58337 1.16606
-2.58337 1.16584
-2.58337 1.16561
-2.58337 1.16539
-2.58338 1.16517
-2.58338 1.16495
-2.58338 1.16472
-2.58338 1.1645
-2.58338 1.16428
-2.58338 1.16406
-2.58338 1.16383
-2.58338 1.16361
-2.58338 1.16339
-2.58338 1.16317
-2.58338 1.16294
-2.58338 1.16272
-2.58338 1.1625
-2.58338 1.16228
-2.58338 1.16205
-2.58338 1.16183
-2.58338 1.16161
-2.58338 1.16139
-2.58338 1.16116
-2.58338 1.16094
-2.58338 1.16072
-2.58338 1.1605
-2.58338 1.16027
-2.58338 1.16005
-2.58338 1.15983
-2.58338 1.15961
-2.58338 1.15938
-2.58338 1.15916
-2.58338 1.15894
-2.58339 1.15872
-2.58339 1.15849
-2.58339 1.15827
-2.58339 1.15805
-2.58339 1.15783
-2.58339 1.1576
-2.58339 1.15738
-2.58339 1.15716
-2.58339 1.15694
-2.58339 1.15671
-2.58339 1.15649
-2.58339 1.15627
-2.58339 1.15605
-2.58339 1.15582
-2.58339 1.1556
-2.58339 1.15538
-2.58339 1.15516
-2.58339 1.15493
-2.58339 1.15471
-2.58339 1.15449
-2.58339 1.15427
-2.58339 1.15404
-2.58339 1.15382
-2.58339 1.1536
-2.58339 1.15338
-2.58339 1.15315
-2.58339 1.15293
-2.5834 1.15271
-2.5834 1.15249
-2.5834 1.15226
-2.5834 1.15204
-2.5834 1.15182
-2.5834 1.1516
-2.5834 1.15137
-2.5834 1.15115
-2.5834 1.15093
-2.5834 1.15071
-2.5834 1.15048
-2.5834 1.15026
-2.5834 1.15004
-2.5834 1.14982
-2.5834 1.14959
-2.5834 1.14937
-2.5834 1.14915
-2.5834 1.14893
-2.5834 1.1487
-2.5834 1.14848
-2.5834 1.14826
-2.5834 1.14804
-2.5834 1.14781
-2.5834 1.14759
-2.5834 1.14737
-2.58341 1.14715
-2.58341 1.14692
-2.58341 1.1467
-2.58341 1.14648
-2.58341 1.14626
-2.58341 1.14604
-2.58341 1.14581
-2.58341 1.14559
-2.58341 1.14537
-2.58341 1.14515
-2.58341 1.14492
-2.58341 1.1447
-2.58341 1.14448
-2.58341 1.14426
-2.58341 1.14403
-2.58341 1.14381
-2.58341 1.14359
-2.58341 1.14337
-2.58341 1.14314
-2.58341 1.14292
-2.58341 1.1427
-2.58341 1.14248
-2.58341 1.14225
-2.58342 1.14203
-2.58342 1.14181
-2.58342 1.14159
-2.58342 1.14136
-2.58342 1.14114
-2.58342 1.14092
-2.58342 1.1407
-2.58342 1.14048
-2.58342 1.14025
-2.58342 1.14003
-2.58342 1.13981
-2.58342 1.13959
-2.58342 1.13936
-2.58342 1.13914
-2.58342 1.13892
-2.58342 1.1387
-2.58342 1.13847
-2.58342 1.13825
-2.58342 1.13803
-2.58342 1.13781
-2.58342 1.13758
-2.58342 1.13736
-2.58343 1.13714
-2.58343 1.13692
-2.58343 1.13669
-2.58343 1.13647
-2.58343 1.13625
-2.58343 1.13603
-2.58343 1.13581
-2.58343 1.13558
-2.58343 1.13536
-2.58343 1.13514
-2.58343 1.13492
-2.58343 1.13469
-2.58343 1.13447
-2.58343 1.13425
-2.58343 1.13403
-2.58343 1.1338
-2.58343 1.13358
-2.58343 1.13336
-2.58343 1.13314
-2.58343 1.13292
-2.58344 1.13269
-2.58344 1.13247
-2.58344 1.13225
-2.58344 1.13203
-2.58344 1.1318
-2.58344 1.13158
-2.58344 1.13136
-2.58344 1.13114
-2.58344 1.13091
-2.58344 1.13069
-2.58344 1.13047
-2.58344 1.13025
-2.58344 1.13003
-2.58344 1.1298
-2.58344 1.12958
-2.58344 1.12936
-2.58344 1.12914
-2.58344 1.12891
-2.58344 1.12869
-2.58344 1.12847
-2.58345 1.12825
-2.58345 1.12803
-2.58345 1.1278
-2.58345 1.12758
-2.58345 1.12736
-2.58345 1.12714
-2.58345 1.12691
-2.58345 1.12669
-2.58345 1.12647
-2.58345 1.12625
-2.58345 1.12602
-2.58345 1.1258
-2.58345 1.12558
-2.58345 1.12536
-2.58345 1.12514
-2.58345 1.12491
-2.58345 1.12469
-2.58345 1.12447
-2.58346 1.12425
-2.58346 1.12402
-2.58346 1.1238
-2.58346 1.12358
-2.58346 1.12336
-2.58346 1.12314
-2.58346 1.12291
-2.58346 1.12269
-2.58346 1.12247
-2.58346 1.12225
-2.58346 1.12202
-2.58346 1.1218
-2.58346 1.12158
-2.58346 1.12136
-2.58346 1.12114
-2.58346 1.12091
-2.58346 1.12069
-2.58346 1.12047
-2.58347 1.12025
-2.58347 1.12002
-2.58347 1.1198
-2.58347 1.11958
-2.58347 1.11936
-2.58347 1.11914
-2.58347 1.11891
-2.58347 1.11869
-2.58347 1.11847
-2.58347 1.11825
-2.58347 1.11803
-2.58347 1.1178
-2.58347 1.11758
-2.58347 1.11736
-2.58347 1.11714
-2.58347 1.11691
-2.58347 1.11669
-2.58347 1.11647
-2.58348 1.11625
-2.58348 1.11603
-2.58348 1.1158
-2.58348 1.11558
-2.58348 1.11536
-2.58348 1.11514
-2.58348 1.11492
-2.58348 1.11469
-2.58348 1.11447
-2.58348 1.11425
-2.58348 1.11403
-2.58348 1.1138
-2.58348 1.11358
-2.58348 1.11336
-2.58348 1.11314
-2.58348 1.11292
-2.58349 1.11269
-2.58349 1.11247
-2.58349 1.11225
-2.58349 1.11203
-2.58349 1.11181
-2.58349 1.11158
-2.58349 1.11136
-2.58349 1.11114
-2.58349 1.11092
-2.58349 1.1107
-2.58349 1.11047
-2.58349 1.11025
-2.58349 1.11003
-2.58349 1.10981
-2.58349 1.10958
-2.58349 1.10936
-2.5835 1.10914
-2.5835 1.10892
-2.5835 1.1087
-2.5835 1.10847
-2.5835 1.10825
-2.5835 1.10803
-2.5835 1.10781
-2.5835 1.10759
-2.5835 1.10736
-2.5835 1.10714
-2.5835 1.10692
-2.5835 1.1067
-2.5835 1.10648
-2.5835 1.10625
-2.5835 1.10603
-2.5835 1.10581
-2.58351 1.10559
-2.58351 1.10537
-2.58351 1.10514
-2.58351 1.10492
-2.58351 1.1047
-2.58351 1.10448
-2.58351 1.10426
-2.58351 1.10403
-2.58351 1.10381
-2.58351 1.10359
-2.58351 1.10337
-2.58351 1.10315
-2.58351 1.10292
-2.58351 1.1027
-2.58351 1.10248
-2.58352 1.10226
-2.58352 1.10204
-2.58352 1.10181
-2.58352 1.10159
-2.58352 1.10137
-2.58352 1.10115
-2.58352 1.10093
-2.58352 1.1007
-2.58352 1.10048
-2.58352 1.10026
-2.58352 1.10004
-2.58352 1.09982
-2.58352 1.09959
-2.58352 1.09937
-2.58352 1.09915
-2.58353 1.09893
-2.58353 1.09871
-2.58353 1.09848
-2.58353 1.09826
-2.58353 1.09804
-2.58353 1.09782
-2.58353 1.0976
-2.58353 1.09738
-2.58353 1.09715
-2.58353 1.09693
-2.58353 1.09671
-2.58353 1.09649
-2.58353 1.09627
-2.58353 1.09604
-2.58354 1.09582
-2.58354 1.0956
-2.58354 1.09538
-2.58354 1.09516
-2.58354 1.09493
-2.58354 1.09471
-2.58354 1.09449
-2.58354 1.09427
-2.58354 1.09405
-2.58354 1.09382
-2.58354 1.0936
-2.58354 1.09338
-2.58354 1.09316
-2.58354 1.09294
-2.58355 1.09272
-2.58355 1.09249
-2.58355 1.09227
-2.58355 1.09205
-2.58355 1.09183
-2.58355 1.09161
-2.58355 1.09138
-2.58355 1.09116
-2.58355 1.09094
-2.58355 1.09072
-2.58355 1.0905
-2.58355 1.09028
-2.58355 1.09005
-2.58355 1.08983
-2.58356 1.08961
-2.58356 1.08939
-2.58356 1.08917
-2.58356 1.08894
-2.58356 1.08872
-2.58356 1.0885
-2.58356 1.08828
-2.58356 1.08806
-2.58356 1.08784
-2.58356 1.08761
-2.58356 1.08739
-2.58356 1.08717
-2.58356 1.08695
-2.58357 1.08673
-2.58357 1.0865
-2.58357 1.08628
-2.58357 1.08606
-2.58357 1.08584
