E M
-2.58603 0.298306
-2.58608 0.296643
-2.58614 0.294983
-2.58619 0.293325
-2.58625 0.291669
-2.5863 0.290016
-2.58635 0.288364
-2.58641 0.286715
-2.58646 0.285068
-2.58652 0.283423
-2.58657 0.281781
-2.58663 0.28014
-2.58669 0.278502
-2.58674 0.276866
-2.5868 0.275233
-2.58685 0.273602
-2.58691 0.271972
-2.58696 0.270346
-2.58702 0.268721
-2.58708 0.267099
-2.58713 0.265479
-2.58719 0.263861
-2.58725 0.262246
-2.5873 0.260633
-2.58736 0.259022
-2.58742 0.257413
-2.58748 0.255807
-2.58753 0.254203
-2.58759 0.252602
-2.58765 0.251002
-2.58771 0.249405
-2.58777 0.247811
-2.58782 0.246219
-2.58788 0.244629
-2.58794 0.243041
-2.588 0.241456
-2.58806 0.239873
-2.58812 0.238293
-2.58818 0.236715
-2.58824 0.235139
-2.5883 0.233566
-2.58835 0.231995
-2.58841 0.230426
-2.58847 0.22886
-2.58853 0.227297
-2.58859 0.225735
-2.58865 0.224176
-2.58872 0.22262
-2.58878 0.221066
-2.58884 0.219514
-2.5889 0.217965
-2.58896 0.216419
-2.58902 0.214874
-2.58908 0.213333
-2.58914 0.211793
-2.5892 0.210256
-2.58927 0.208722
-2.58933 0.20719
-2.58939 0.205661
-2.58945 0.204134
-2.58952 0.202609
-2.58958 0.201087
-2.58964 0.199568
-2.5897 0.198051
-2.58977 0.196537
-2.58983 0.195025
-2.58989 0.193515
-2.58996 0.192009
-2.59002 0.190504
-2.59008 0.189003
-2.59015 0.187503
-2.59021 0.186007
-2.59028 0.184513
-2.59034 0.183021
-2.5904 0.181532
-2.59047 0.180046
-2.59053 0.178562
-2.5906 0.177081
-2.59066 0.175603
-2.59073 0.174127
-2.5908 0.172653
-2.59086 0.171182
-2.59093 0.169714
-2.59099 0.168249
-2.59106 0.166786
-2.59112 0.165326
-2.59119 0.163868
-2.59126 0.162413
-2.59132 0.160961
-2.59139 0.159511
-2.59146 0.158064
-2.59153 0.15662
-2.59159 0.155178
-2.59166 0.153739
-2.59173 0.152303
-2.5918 0.150869
-2.59186 0.149438
-2.59193 0.14801
-2.592 0.146584
-2.59207 0.145162
-2.59214 0.143742
-2.59221 0.142324
-2.59227 0.14091
-2.59234 0.139498
-2.59241 0.138089
-2.59248 0.136682
-2.59255 0.135279
-2.59262 0.133878
-2.59269 0.13248
-2.59276 0.131084
-2.59283 0.129692
-2.5929 0.128302
-2.59297 0.126915
-2.59304 0.125531
-2.59311 0.124149
-2.59318 0.122771
-2.59326 0.121395
-2.59333 0.120022
-2.5934 0.118652
-2.59347 0.117284
-2.59354 0.11592
-2.59361 0.114558
-2.59369 0.113199
-2.59376 0.111843
-2.59383 0.11049
-2.5939 0.10914
-2.59398 0.107793
-2.59405 0.106448
-2.59412 0.105107
-2.59419 0.103768
-2.59427 0.102432
-2.59434 0.101099
-2.59442 0.0997691
-2.59449 0.0984419
-2.59456 0.0971177
-2.59464 0.0957964
-2.59471 0.0944781
-2.59479 0.0931626
-2.59486 0.0918501
-2.59494 0.0905406
-2.59501 0.089234
-2.59509 0.0879303
-2.59516 0.0866297
-2.59524 0.0853319
-2.59531 0.0840372
-2.59539 0.0827454
-2.59546 0.0814567
-2.59554 0.0801709
-2.59562 0.0788881
-2.59569 0.0776083
-2.59577 0.0763316
-2.59585 0.0750578
-2.59592 0.0737871
-2.596 0.0725194
-2.59608 0.0712547
-2.59616 0.0699931
-2.59623 0.0687345
-2.59631 0.067479
-2.59639 0.0662265
-2.59647 0.0649771
-2.59655 0.0637307
-2.59663 0.0624875
-2.5967 0.0612473
-2.59678 0.0600102
-2.59686 0.0587762
-2.59694 0.0575453
-2.59702 0.0563175
-2.5971 0.0550928
-2.59718 0.0538713
-2.59726 0.0526528
-2.59734 0.0514375
-2.59742 0.0502254
-2.5975 0.0490163
-2.59758 0.0478104
-2.59766 0.0466077
-2.59774 0.0454082
-2.59782 0.0442118
-2.59791 0.0430185
-2.59799 0.0418285
-2.59807 0.0406416
-2.59815 0.039458
-2.59823 0.0382775
-2.59832 0.0371002
-2.5984 0.0359262
-2.59848 0.0347553
-2.59856 0.0335877
-2.59865 0.0324233
-2.59873 0.0312622
-2.59881 0.0301043
-2.5989 0.0289496
-2.59898 0.0277982
-2.59906 0.02665
-2.59915 0.0255052
-2.59923 0.0243635
-2.59932 0.0232252
-2.5994 0.0220902
-2.59948 0.0209584
-2.59957 0.0198299
-2.59965 0.0187048
-2.59974 0.0175829
-2.59982 0.0164644
-2.59991 0.0153492
-2.6 0.0142373
-2.60008 0.0131288
-2.60017 0.0120235
-2.60025 0.0109217
-2.60034 0.00982318
-2.60043 0.00872803
-2.60051 0.00763625
-2.6006 0.00654784
-2.60069 0.00546281
-2.60078 0.00438117
-2.60086 0.00330291
-2.60095 0.00222806
-2.60104 0.00115661
-2.60113 8.85677e-05
-2.60122 -0.000976055
-2.6013 -0.00203725
-2.60139 -0.00309502
-2.60148 -0.00414936
-2.60157 -0.00520025
-2.60166 -0.00624769
-2.60175 -0.00729168
-2.60184 -0.0083322
-2.60193 -0.00936926
-2.60202 -0.0104028
-2.60211 -0.0114329
-2.6022 -0.0124596
-2.60229 -0.0134827
-2.60238 -0.0145023
-2.60247 -0.0155184
-2.60256 -0.016531
-2.60265 -0.0175401
-2.60275 -0.0185456
-2.60284 -0.0195477
-2.60293 -0.0205461
-2.60302 -0.0215411
-2.60311 -0.0225325
-2.60321 -0.0235203
-2.6033 -0.0245045
-2.60339 -0.0254852
-2.60348 -0.0264623
-2.60358 -0.0274359
-2.60367 -0.0284058
-2.60376 -0.0293721
-2.60386 -0.0303348
-2.60395 -0.031294
-2.60405 -0.0322495
-2.60414 -0.0332013
-2.60424 -0.0341496
-2.60433 -0.0350942
-2.60443 -0.0360351
-2.60452 -0.0369725
-2.60462 -0.0379061
-2.60471 -0.0388361
-2.60481 -0.0397624
-2.6049 -0.0406851
-2.605 -0.041604
-2.6051 -0.0425193
-2.60519 -0.0434308
-2.60529 -0.0443387
-2.60539 -0.0452429
-2.60548 -0.0461433
-2.60558 -0.04704
-2.60568 -0.047933
-2.60578 -0.0488222
-2.60587 -0.0497077
-2.60597 -0.0505895
-2.60607 -0.0514675
-2.60617 -0.0523417
-2.60627 -0.0532122
-2.60637 -0.0540788
-2.60646 -0.0549417
-2.60656 -0.0558008
-2.60666 -0.0566561
-2.60676 -0.0575076
-2.60686 -0.0583553
-2.60696 -0.0591992
-2.60706 -0.0600392
-2.60716 -0.0608754
-2.60726 -0.0617078
-2.60737 -0.0625363
-2.60747 -0.063361
-2.60757 -0.0641818
-2.60767 -0.0649988
-2.60777 -0.0658119
-2.60787 -0.066621
-2.60798 -0.0674264
-2.60808 -0.0682278
-2.60818 -0.0690253
-2.60828 -0.0698189
-2.60839 -0.0706086
-2.60849 -0.0713943
-2.60859 -0.0721762
-2.6087 -0.0729541
-2.6088 -0.0737281
-2.6089 -0.0744981
-2.60901 -0.0752641
-2.60911 -0.0760262
-2.60922 -0.0767844
-2.60932 -0.0775385
-2.60943 -0.0782887
-2.60953 -0.0790348
-2.60964 -0.079777
-2.60974 -0.0805152
-2.60985 -0.0812494
-2.60996 -0.0819795
-2.61006 -0.0827056
-2.61017 -0.0834277
-2.61028 -0.0841457
-2.61038 -0.0848597
-2.61049 -0.0855697
-2.6106 -0.0862756
-2.6107 -0.0869774
-2.61081 -0.0876751
-2.61092 -0.0883688
-2.61103 -0.0890583
-2.61114 -0.0897438
-2.61125 -0.0904252
-2.61136 -0.0911024
-2.61146 -0.0917756
-2.61157 -0.0924446
-2.61168 -0.0931095
-2.61179 -0.0937702
-2.6119 -0.0944268
-2.61201 -0.0950792
-2.61212 -0.0957275
-2.61223 -0.0963716
-2.61235 -0.0970116
-2.61246 -0.0976473
-2.61257 -0.0982789
-2.61268 -0.0989063
-2.61279 -0.0995294
-2.6129 -0.100148
-2.61302 -0.100763
-2.61313 -0.101374
-2.61324 -0.10198
-2.61335 -0.102582
-2.61347 -0.10318
-2.61358 -0.103773
-2.61369 -0.104363
-2.61381 -0.104948
-2.61392 -0.105528
-2.61404 -0.106105
-2.61415 -0.106677
-2.61426 -0.107245
-2.61438 -0.107808
-2.61449 -0.108368
-2.61461 -0.108923
-2.61473 -0.109473
-2.61484 -0.110019
-2.61496 -0.110561
-2.61507 -0.111099
-2.61519 -0.111632
-2.61531 -0.112161
-2.61542 -0.112685
-2.61554 -0.113205
-2.61566 -0.113721
-2.61578 -0.114233
-2.61589 -0.114739
-2.61601 -0.115242
-2.61613 -0.11574
-2.61625 -0.116234
-2.61637 -0.116723
-2.61649 -0.117208
-2.61661 -0.117688
-2.61673 -0.118164
-2.61685 -0.118635
-2.61697 -0.119102
-2.61709 -0.119565
-2.61721 -0.120023
-2.61733 -0.120476
-2.61745 -0.120925
-2.61757 -0.12137
-2.61769 -0.12181
-2.61781 -0.122245
-2.61794 -0.122676
-2.61806 -0.123103
-2.61818 -0.123525
-2.6183 -0.123942
-2.61843 -0.124355
-2.61855 -0.124763
-2.61867 -0.125167
-2.6188 -0.125566
-2.61892 -0.12596
-2.61904 -0.12635
-2.61917 -0.126735
-2.61929 -0.127116
-2.61942 -0.127492
-2.61954 -0.127863
-2.61967 -0.12823
-2.61979 -0.128592
-2.61992 -0.128949
-2.62005 -0.129302
-2.62017 -0.12965
-2.6203 -0.129994
-2.62043 -0.130333
-2.62055 -0.130667
-2.62068 -0.130996
-2.62081 -0.131321
-2.62094 -0.131641
-2.62106 -0.131956
-2.62119 -0.132267
-2.62132 -0.132572
-2.62145 -0.132873
-2.62158 -0.13317
-2.62171 -0.133461
-2.62184 -0.133748
-2.62197 -0.13403
-2.6221 -0.134307
-2.62223 -0.13458
-2.62236 -0.134847
-2.62249 -0.13511
-2.62262 -0.135368
-2.62275 -0.135621
-2.62288 -0.13587
-2.62302 -0.136113
-2.62315 -0.136352
-2.62328 -0.136586
-2.62341 -0.136815
-2.62355 -0.137039
-2.62368 -0.137258
-2.62381 -0.137472
-2.62395 -0.137682
-2.62408 -0.137886
-2.62421 -0.138086
-2.62435 -0.13828
-2.62448 -0.13847
-2.62462 -0.138655
-2.62475 -0.138835
-2.62489 -0.13901
-2.62503 -0.13918
-2.62516 -0.139345
-2.6253 -0.139505
-2.62543 -0.13966
-2.62557 -0.13981
-2.62571 -0.139955
-2.62585 -0.140095
-2.62598 -0.14023
-2.62612 -0.14036
-2.62626 -0.140485
-2.6264 -0.140605
-2.62654 -0.14072
-2.62668 -0.14083
-2.62682 -0.140935
-2.62696 -0.141035
-2.6271 -0.141129
-2.62724 -0.141219
-2.62738 -0.141304
-2.62752 -0.141383
-2.62766 -0.141457
-2.6278 -0.141526
-2.62794 -0.14159
-2.62808 -0.141649
-2.62822 -0.141703
-2.62837 -0.141752
-2.62851 -0.141795
-2.62865 -0.141833
-2.6288 -0.141866
-2.62894 -0.141894
-2.62908 -0.141917
-2.62923 -0.141935
-2.62937 -0.141947
-2.62952 -0.141954
-2.62966 -0.141956
-2.62981 -0.141952
-2.62995 -0.141944
-2.6301 -0.14193
-2.63024 -0.141911
-2.63039 -0.141886
-2.63054 -0.141857
-2.63068 -0.141822
-2.63083 -0.141782
-2.63098 -0.141736
-2.63113 -0.141685
-2.63127 -0.141629
-2.63142 -0.141567
-2.63157 -0.141501
-2.63172 -0.141428
-2.63187 -0.141351
-2.63202 -0.141268
-2.63217 -0.14118
-2.63232 -0.141086
-2.63247 -0.140987
-2.63262 -0.140883
-2.63277 -0.140773
-2.63292 -0.140658
-2.63307 -0.140537
-2.63323 -0.140411
-2.63338 -0.140279
-2.63353 -0.140143
-2.63368 -0.14
-2.63384 -0.139852
-2.63399 -0.139699
-2.63414 -0.13954
-2.6343 -0.139376
-2.63445 -0.139206
-2.63461 -0.139031
-2.63476 -0.13885
-2.63492 -0.138664
-2.63507 -0.138472
-2.63523 -0.138274
-2.63538 -0.138071
-2.63554 -0.137863
-2.6357 -0.137649
-2.63585 -0.137429
-2.63601 -0.137204
-2.63617 -0.136973
-2.63633 -0.136737
-2.63649 -0.136495
-2.63664 -0.136247
-2.6368 -0.135994
-2.63696 -0.135735
-2.63712 -0.13547
-2.63728 -0.1352
-2.63744 -0.134924
-2.6376 -0.134643
-2.63776 -0.134356
-2.63792 -0.134063
-2.63809 -0.133764
-2.63825 -0.13346
-2.63841 -0.13315
-2.63857 -0.132834
-2.63873 -0.132513
-2.6389 -0.132186
-2.63906 -0.131853
-2.63922 -0.131514
-2.63939 -0.131169
-2.63955 -0.130819
-2.63972 -0.130463
-2.63988 -0.130101
-2.64005 -0.129734
-2.64021 -0.129361
-2.64038 -0.128981
-2.64055 -0.128596
-2.64071 -0.128205
-2.64088 -0.127809
-2.64105 -0.127406
-2.64121 -0.126998
-2.64138 -0.126583
-2.64155 -0.126163
-2.64172 -0.125737
-2.64189 -0.125305
-2.64206 -0.124867
-2.64223 -0.124423
-2.6424 -0.123974
-2.64257 -0.123518
-2.64274 -0.123057
-2.64291 -0.122589
-2.64308 -0.122115
-2.64325 -0.121636
-2.64342 -0.121151
-2.6436 -0.120659
-2.64377 -0.120162
-2.64394 -0.119658
-2.64411 -0.119149
-2.64429 -0.118633
-2.64446 -0.118112
-2.64464 -0.117584
-2.64481 -0.117051
-2.64499 -0.116511
-2.64516 -0.115965
-2.64534 -0.115414
-2.64551 -0.114856
-2.64569 -0.114292
-2.64587 -0.113722
-2.64604 -0.113145
-2.64622 -0.112563
-2.6464 -0.111975
-2.64658 -0.11138
-2.64676 -0.110779
-2.64693 -0.110172
-2.64711 -0.109559
-2.64729 -0.10894
-2.64747 -0.108315
-2.64765 -0.107683
-2.64783 -0.107045
-2.64802 -0.106401
-2.6482 -0.105751
-2.64838 -0.105095
-2.64856 -0.104432
-2.64874 -0.103763
-2.64893 -0.103088
-2.64911 -0.102406
-2.64929 -0.101718
-2.64948 -0.101024
-2.64966 -0.100324
-2.64985 -0.0996172
-2.65003 -0.0989043
-2.65022 -0.098185
-2.6504 -0.0974593
-2.65059 -0.0967273
-2.65077 -0.095989
-2.65096 -0.0952443
-2.65115 -0.0944933
-2.65134 -0.0937358
-2.65152 -0.092972
-2.65171 -0.0922018
-2.6519 -0.0914252
-2.65209 -0.0906421
-2.65228 -0.0898526
-2.65247 -0.0890567
-2.65266 -0.0882544
-2.65285 -0.0874456
-2.65304 -0.0866303
-2.65323 -0.0858086
-2.65343 -0.0849804
-2.65362 -0.0841457
-2.65381 -0.0833045
-2.654 -0.0824568
-2.6542 -0.0816026
-2.65439 -0.0807418
-2.65458 -0.0798745
-2.65478 -0.0790007
-2.65497 -0.0781203
-2.65517 -0.0772333
-2.65537 -0.0763398
-2.65556 -0.0754397
-2.65576 -0.074533
-2.65595 -0.0736197
-2.65615 -0.0726998
-2.65635 -0.0717732
-2.65655 -0.07084
-2.65675 -0.0699002
-2.65695 -0.0689538
-2.65714 -0.0680007
-2.65734 -0.0670409
-2.65754 -0.0660744
-2.65774 -0.0651013
-2.65795 -0.0641214
-2.65815 -0.0631349
-2.65835 -0.0621416
-2.65855 -0.0611417
-2.65875 -0.0601349
-2.65896 -0.0591215
-2.65916 -0.0581013
-2.65936 -0.0570743
-2.65957 -0.0560405
-2.65977 -0.055
-2.65998 -0.0539527
-2.66018 -0.0528986
-2.66039 -0.0518377
-2.66059 -0.0507699
-2.6608 -0.0496954
-2.66101 -0.048614
-2.66122 -0.0475257
-2.66142 -0.0464306
-2.66163 -0.0453286
-2.66184 -0.0442198
-2.66205 -0.0431041
-2.66226 -0.0419814
-2.66247 -0.0408519
-2.66268 -0.0397155
-2.66289 -0.0385721
-2.6631 -0.0374218
-2.66331 -0.0362646
-2.66353 -0.0351004
-2.66374 -0.0339293
-2.66395 -0.0327512
-2.66416 -0.0315661
-2.66438 -0.030374
-2.66459 -0.0291749
-2.66481 -0.0279688
-2.66502 -0.0267557
-2.66524 -0.0255356
-2.66545 -0.0243084
-2.66567 -0.0230742
-2.66589 -0.021833
-2.66611 -0.0205847
-2.66632 -0.0193293
-2.66654 -0.0180668
-2.66676 -0.0167972
-2.66698 -0.0155205
-2.6672 -0.0142367
-2.66742 -0.0129458
-2.66764 -0.0116478
-2.66786 -0.0103426
-2.66808 -0.0090303
-2.6683 -0.00771082
-2.66853 -0.00638417
-2.66875 -0.00505034
-2.66897 -0.00370932
-2.6692 -0.00236111
-2.66942 -0.0010057
-2.66965 0.000356937
-2.66987 0.00172679
-2.6701 0.00310389
-2.67032 0.00448822
-2.67055 0.00587981
-2.67078 0.00727866
-2.671 0.00868478
-2.67123 0.0100982
-2.67146 0.0115189
-2.67169 0.0129469
-2.67192 0.0143822
-2.67215 0.0158248
-2.67238 0.0172748
-2.67261 0.018732
-2.67284 0.0201967
-2.67307 0.0216687
-2.6733 0.023148
-2.67354 0.0246348
-2.67377 0.0261289
-2.674 0.0276304
-2.67424 0.0291393
-2.67447 0.0306557
-2.67471 0.0321794
-2.67494 0.0337106
-2.67518 0.0352492
-2.67541 0.0367953
-2.67565 0.0383489
-2.67589 0.0399099
-2.67613 0.0414784
-2.67637 0.0430543
-2.6766 0.0446378
-2.67684 0.0462288
-2.67708 0.0478273
-2.67732 0.0494333
-2.67757 0.0510469
-2.67781 0.052668
-2.67805 0.0542966
-2.67829 0.0559329
-2.67854 0.0575767
-2.67878 0.059228
-2.67902 0.060887
-2.67927 0.0625536
-2.67951 0.0642277
-2.67976 0.0659095
-2.68 0.0675989
-2.68025 0.069296
-2.6805 0.0710007
-2.68075 0.0727131
-2.68099 0.0744331
-2.68124 0.0761608
-2.68149 0.0778962
-2.68174 0.0796392
-2.68199 0.08139
-2.68224 0.0831485
-2.68249 0.0849147
-2.68274 0.0866886
-2.683 0.0884703
-2.68325 0.0902597
-2.6835 0.0920569
-2.68376 0.0938618
-2.68401 0.0956746
-2.68427 0.0974951
-2.68452 0.0993233
-2.68478 0.101159
-2.68504 0.103003
-2.68529 0.104855
-2.68555 0.106715
-2.68581 0.108582
-2.68607 0.110457
-2.68633 0.11234
-2.68659 0.114231
-2.68685 0.11613
-2.68711 0.118037
-2.68737 0.119951
-2.68763 0.121874
-2.68789 0.123804
-2.68816 0.125743
-2.68842 0.127689
-2.68869 0.129643
-2.68895 0.131605
-2.68922 0.133575
-2.68948 0.135554
-2.68975 0.13754
-2.69002 0.139534
-2.69028 0.141536
-2.69055 0.143546
-2.69082 0.145564
-2.69109 0.14759
-2.69136 0.149624
-2.69163 0.151666
-2.6919 0.153716
-2.69217 0.155774
-2.69245 0.15784
-2.69272 0.159915
-2.69299 0.161997
-2.69327 0.164087
-2.69354 0.166186
-2.69382 0.168293
-2.69409 0.170407
-2.69437 0.17253
-2.69465 0.174661
-2.69492 0.1768
-2.6952 0.178948
-2.69548 0.181103
-2.69576 0.183267
-2.69604 0.185438
-2.69632 0.187618
-2.6966 0.189807
-2.69688 0.192003
-2.69717 0.194207
-2.69745 0.19642
-2.69773 0.198641
-2.69802 0.20087
-2.6983 0.203108
-2.69859 0.205353
-2.69887 0.207607
-2.69916 0.209869
-2.69945 0.21214
-2.69973 0.214419
-2.70002 0.216706
-2.70031 0.219001
-2.7006 0.221304
-2.70089 0.223616
-2.70118 0.225937
-2.70148 0.228265
-2.70177 0.230602
-2.70206 0.232947
-2.70235 0.235301
-2.70265 0.237663
-2.70294 0.240033
-2.70324 0.242412
-2.70354 0.244799
-2.70383 0.247194
-2.70413 0.249598
-2.70443 0.25201
-2.70473 0.25443
-2.70503 0.256859
-2.70533 0.259297
-2.70563 0.261743
-2.70593 0.264197
-2.70623 0.26666
-2.70653 0.269131
-2.70684 0.271611
-2.70714 0.274099
-2.70745 0.276595
-2.70775 0.2791
-2.70806 0.281614
-2.70836 0.284136
-2.70867 0.286667
-2.70898 0.289206
-2.70929 0.291753
-2.7096 0.294309
-2.70991 0.296874
-2.71022 0.299447
-2.71053 0.302029
-2.71084 0.304619
-2.71115 0.307218
-2.71147 0.309825
-2.71178 0.312441
-2.7121 0.315066
-2.71241 0.317699
-2.71273 0.320341
-2.71305 0.322991
-2.71336 0.32565
-2.71368 0.328317
-2.714 0.330994
-2.71432 0.333678
-2.71464 0.336372
-2.71496 0.339074
-2.71528 0.341784
-2.71561 0.344504
-2.71593 0.347232
-2.71625 0.349968
-2.71658 0.352713
-2.71691 0.355467
-2.71723 0.35823
-2.71756 0.361001
-2.71789 0.363781
-2.71821 0.36657
-2.71854 0.369367
-2.71887 0.372174
-2.7192 0.374988
-2.71954 0.377812
-2.71987 0.380644
-2.7202 0.383485
-2.72053 0.386335
-2.72087 0.389193
-2.7212 0.39206
-2.72154 0.394936
-2.72188 0.397821
-2.72221 0.400714
-2.72255 0.403616
-2.72289 0.406527
-2.72323 0.409447
-2.72357 0.412376
-2.72391 0.415313
-2.72425 0.418259
-2.7246 0.421214
-2.72494 0.424177
-2.72528 0.42715
-2.72563 0.430131
-2.72598 0.433121
-2.72632 0.43612
-2.72667 0.439128
-2.72702 0.442144
-2.72737 0.44517
-2.72772 0.448204
-2.72807 0.451247
-2.72842 0.454299
-2.72877 0.457359
-2.72912 0.460429
-2.72948 0.463507
-2.72983 0.466594
-2.73019 0.46969
-2.73054 0.472795
-2.7309 0.475909
-2.73126 0.479032
-2.73162 0.482163
-2.73198 0.485303
-2.73234 0.488453
-2.7327 0.491611
-2.73306 0.494778
-2.73342 0.497954
-2.73378 0.501138
-2.73415 0.504332
-2.73451 0.507534
-2.73488 0.510746
-2.73525 0.513966
-2.73561 0.517195
-2.73598 0.520433
-2.73635 0.52368
-2.73672 0.526936
-2.73709 0.530201
-2.73747 0.533475
-2.73784 0.536757
-2.73821 0.540049
-2.73859 0.543349
-2.73896 0.546658
-2.73934 0.549976
-2.73972 0.553304
-2.74009 0.55664
-2.74047 0.559985
-2.74085 0.563338
-2.74123 0.566701
-2.74161 0.570073
-2.742 0.573453
-2.74238 0.576843
-2.74276 0.580241
-2.74315 0.583649
-2.74353 0.587065
-2.74392 0.59049
-2.74431 0.593924
-2.7447 0.597367
-2.74509 0.600819
-2.74548 0.60428
-2.74587 0.60775
-2.74626 0.611228
-2.74665 0.614716
-2.74705 0.618212
-2.74744 0.621718
-2.74784 0.625232
-2.74823 0.628755
-2.74863 0.632287
-2.74903 0.635828
-2.74943 0.639378
-2.74983 0.642937
-2.75023 0.646504
-2.75063 0.650081
-2.75104 0.653666
-2.75144 0.657261
-2.75185 0.660864
-2.75225 0.664476
-2.75266 0.668097
-2.75307 0.671727
-2.75348 0.675366
-2.75389 0.679014
-2.7543 0.68267
-2.75471 0.686335
-2.75512 0.69001
-2.75554 0.693693
-2.75595 0.697385
-2.75637 0.701085
-2.75678 0.704795
-2.7572 0.708514
-2.75762 0.712241
-2.75804 0.715977
-2.75846 0.719722
-2.75888 0.723476
-2.7593 0.727238
-2.75973 0.73101
-2.76015 0.73479
-2.76058 0.738579
-2.761 0.742377
-2.76143 0.746183
-2.76186 0.749999
-2.76229 0.753823
-2.76272 0.757656
-2.76315 0.761498
-2.76359 0.765348
-2.76402 0.769207
-2.76445 0.773075
-2.76489 0.776952
-2.76533 0.780837
-2.76576 0.784731
-2.7662 0.788634
-2.76664 0.792546
-2.76708 0.796466
-2.76753 0.800395
-2.76797 0.804332
-2.76841 0.808278
-2.76886 0.812233
-2.7693 0.816197
-2.76975 0.820169
-2.7702 0.82415
-2.77065 0.828139
-2.7711 0.832137
-2.77155 0.836144
-2.77201 0.840159
-2.77246 0.844183
-2.77291 0.848215
-2.77337 0.852256
-2.77383 0.856306
-2.77428 0.860364
-2.77474 0.86443
-2.7752 0.868505
-2.77567 0.872589
-2.77613 0.876681
-2.77659 0.880781
-2.77706 0.88489
-2.77752 0.889007
-2.77799 0.893133
-2.77846 0.897267
-2.77893 0.90141
-2.7794 0.905561
-2.77987 0.90972
-2.78034 0.913888
-2.78082 0.918064
-2.78129 0.922249
-2.78177 0.926441
-2.78224 0.930642
-2.78272 0.934852
-2.7832 0.939069
-2.78368 0.943295
-2.78416 0.947529
-2.78465 0.951772
-2.78513 0.956022
-2.78562 0.960281
-2.7861 0.964548
-2.78659 0.968823
-2.78708 0.973106
-2.78757 0.977397
-2.78806 0.981696
-2.78855 0.986004
-2.78905 0.990319
-2.78954 0.994643
-2.79004 0.998974
-2.79054 1.00331
-2.79103 1.00766
-2.79153 1.01202
-2.79204 1.01638
-2.79254 1.02075
-2.79304 1.02513
-2.79355 1.02952
-2.79405 1.03391
-2.79456 1.03831
-2.79507 1.04273
-2.79558 1.04714
-2.79609 1.05157
-2.7966 1.056
-2.79711 1.06044
-2.79763 1.06489
-2.79814 1.06935
-2.79866 1.07382
-2.79918 1.07829
-2.7997 1.08277
-2.80022 1.08725
-2.80074 1.09175
-2.80126 1.09625
-2.80179 1.10076
-2.80231 1.10528
-2.80284 1.1098
-2.80337 1.11433
-2.8039 1.11887
-2.80443 1.12342
-2.80496 1.12797
-2.8055 1.13253
-2.80603 1.1371
-2.80657 1.14168
-2.80711 1.14626
-2.80765 1.15085
-2.80819 1.15545
-2.80873 1.16005
-2.80927 1.16466
-2.80982 1.16928
-2.81036 1.17391
-2.81091 1.17854
-2.81146 1.18318
-2.81201 1.18782
-2.81256 1.19248
-2.81311 1.19714
-2.81366 1.2018
-2.81422 1.20648
-2.81477 1.21116
-2.81533 1.21584
-2.81589 1.22054
-2.81645 1.22425
-2.81701 1.21955
-2.81758 1.21484
-2.81814 1.21012
-2.81871 1.20539
-2.81928 1.20066
-2.81985 1.19592
-2.82042 1.19117
-2.82099 1.18642
-2.82156 1.18167
-2.82214 1.1769
-2.82271 1.17213
-2.82329 1.16736
-2.82387 1.16258
-2.82445 1.15779
-2.82503 1.15299
-2.82561 1.14819
-2.8262 1.14339
-2.82678 1.13858
-2.82737 1.13376
-2.82796 1.12894
-2.82855 1.12411
-2.82914 1.11928
-2.82974 1.11444
-2.83033 1.10959
-2.83093 1.10474
-2.83152 1.09988
-2.83212 1.09502
-2.83272 1.09015
-2.83333 1.08528
-2.83393 1.0804
-2.83454 1.07552
-2.83514 1.07063
-2.83575 1.06574
-2.83636 1.06084
-2.83697 1.05594
-2.83758 1.05103
-2.8382 1.04612
-2.83881 1.0412
-2.83943 1.03628
-2.84005 1.03135
-2.84067 1.02642
-2.84129 1.02149
-2.84192 1.01655
-2.84254 1.0116
-2.84317 1.00665
-2.8438 1.0017
-2.84443 0.99674
-2.84506 0.991778
-2.84569 0.986812
-2.84632 0.981842
-2.84696 0.976867
-2.8476 0.971889
-2.84824 0.966907
-2.84888 0.961922
-2.84952 0.956932
-2.85016 0.951939
-2.85081 0.946942
-2.85145 0.941942
-2.8521 0.936939
-2.85275 0.931932
-2.8534 0.926921
-2.85406 0.921908
-2.85471 0.916891
-2.85537 0.911872
-2.85603 0.906849
-2.85669 0.901823
-2.85735 0.896795
-2.85801 0.891764
-2.85868 0.88673
-2.85934 0.881693
-2.86001 0.876654
-2.86068 0.871612
-2.86135 0.866569
-2.86203 0.861522
-2.8627 0.856474
-2.86338 0.851424
-2.86405 0.846371
-2.86473 0.841317
-2.86541 0.83626
-2.8661 0.831202
-2.86678 0.826142
-2.86747 0.821081
-2.86816 0.816018
-2.86885 0.810954
-2.86954 0.805888
-2.87023 0.800821
-2.87092 0.795753
-2.87162 0.790684
-2.87232 0.785614
-2.87302 0.780543
-2.87372 0.775472
-2.87442 0.770399
-2.87513 0.765327
-2.87584 0.760253
-2.87654 0.755179
-2.87725 0.750106
-2.87797 0.745031
-2.87868 0.739957
-2.8794 0.734883
-2.88011 0.729809
-2.88083 0.724735
-2.88155 0.719662
-2.88227 0.714589
-2.883 0.709516
-2.88372 0.704445
-2.88445 0.699374
-2.88518 0.694304
-2.88591 0.689235
-2.88664 0.684167
-2.88738 0.6791
-2.88812 0.674035
