E M
-2.5941 0.23311
-2.59416 0.231519
-2.59423 0.22993
-2.59429 0.228343
-2.59435 0.226759
-2.59442 0.225178
-2.59448 0.223599
-2.59454 0.222023
-2.59461 0.220449
-2.59467 0.218878
-2.59474 0.217309
-2.5948 0.215743
-2.59487 0.21418
-2.59493 0.212619
-2.595 0.211061
-2.59506 0.209505
-2.59513 0.207952
-2.5952 0.206402
-2.59526 0.204854
-2.59533 0.203309
-2.59539 0.201766
-2.59546 0.200226
-2.59553 0.198689
-2.59559 0.197154
-2.59566 0.195622
-2.59573 0.194093
-2.59579 0.192566
-2.59586 0.191042
-2.59593 0.189521
-2.596 0.188002
-2.59607 0.186486
-2.59613 0.184973
-2.5962 0.183462
-2.59627 0.181954
-2.59634 0.180449
-2.59641 0.178947
-2.59648 0.177447
-2.59655 0.17595
-2.59661 0.174456
-2.59668 0.172964
-2.59675 0.171475
-2.59682 0.169989
-2.59689 0.168506
-2.59696 0.167025
-2.59703 0.165548
-2.5971 0.164073
-2.59717 0.162601
-2.59724 0.161131
-2.59732 0.159665
-2.59739 0.158201
-2.59746 0.15674
-2.59753 0.155282
-2.5976 0.153826
-2.59767 0.152374
-2.59774 0.150924
-2.59782 0.149477
-2.59789 0.148033
-2.59796 0.146592
-2.59803 0.145154
-2.59811 0.143718
-2.59818 0.142286
-2.59825 0.140856
-2.59832 0.139429
-2.5984 0.138005
-2.59847 0.136584
-2.59855 0.135166
-2.59862 0.133751
-2.59869 0.132339
-2.59877 0.130929
-2.59884 0.129523
-2.59892 0.128119
-2.59899 0.126719
-2.59907 0.125321
-2.59914 0.123926
-2.59922 0.122535
-2.59929 0.121146
-2.59937 0.11976
-2.59944 0.118377
-2.59952 0.116997
-2.59959 0.11562
-2.59967 0.114247
-2.59975 0.112876
-2.59982 0.111508
-2.5999 0.110143
-2.59998 0.108781
-2.60006 0.107422
-2.60013 0.106066
-2.60021 0.104714
-2.60029 0.103364
-2.60037 0.102017
-2.60044 0.100674
-2.60052 0.0993331
-2.6006 0.0979956
-2.60068 0.0966612
-2.60076 0.0953299
-2.60084 0.0940017
-2.60092 0.0926765
-2.60099 0.0913545
-2.60107 0.0900356
-2.60115 0.0887197
-2.60123 0.087407
-2.60131 0.0860975
-2.60139 0.084791
-2.60147 0.0834877
-2.60155 0.0821876
-2.60164 0.0808906
-2.60172 0.0795967
-2.6018 0.078306
-2.60188 0.0770185
-2.60196 0.0757342
-2.60204 0.074453
-2.60212 0.0731751
-2.60221 0.0719003
-2.60229 0.0706288
-2.60237 0.0693604
-2.60245 0.0680953
-2.60253 0.0668334
-2.60262 0.0655747
-2.6027 0.0643193
-2.60278 0.0630671
-2.60287 0.0618181
-2.60295 0.0605724
-2.60303 0.05933
-2.60312 0.0580908
-2.6032 0.0568549
-2.60329 0.0556223
-2.60337 0.054393
-2.60346 0.053167
-2.60354 0.0519442
-2.60363 0.0507248
-2.60371 0.0495087
-2.6038 0.0482959
-2.60388 0.0470865
-2.60397 0.0458804
-2.60405 0.0446776
-2.60414 0.0434782
-2.60423 0.0422821
-2.60431 0.0410894
-2.6044 0.0399
-2.60449 0.0387141
-2.60457 0.0375315
-2.60466 0.0363523
-2.60475 0.0351765
-2.60484 0.0340041
-2.60492 0.0328351
-2.60501 0.0316695
-2.6051 0.0305073
-2.60519 0.0293486
-2.60528 0.0281933
-2.60537 0.0270414
-2.60546 0.025893
-2.60555 0.024748
-2.60563 0.0236066
-2.60572 0.0224685
-2.60581 0.021334
-2.6059 0.0202029
-2.60599 0.0190753
-2.60608 0.0179512
-2.60618 0.0168306
-2.60627 0.0157136
-2.60636 0.0146
-2.60645 0.01349
-2.60654 0.0123834
-2.60663 0.0112805
-2.60672 0.010181
-2.60681 0.00908516
-2.60691 0.00799283
-2.607 0.00690407
-2.60709 0.00581888
-2.60718 0.00473727
-2.60728 0.00365924
-2.60737 0.0025848
-2.60746 0.00151395
-2.60756 0.000446716
-2.60765 -0.00061691
-2.60774 -0.00167692
-2.60784 -0.0027333
-2.60793 -0.00378605
-2.60803 -0.00483516
-2.60812 -0.00588063
-2.60822 -0.00692244
-2.60831 -0.00796059
-2.60841 -0.00899507
-2.6085 -0.0100259
-2.6086 -0.011053
-2.60869 -0.0120765
-2.60879 -0.0130962
-2.60889 -0.0141122
-2.60898 -0.0151246
-2.60908 -0.0161332
-2.60918 -0.0171381
-2.60927 -0.0181393
-2.60937 -0.0191367
-2.60947 -0.0201304
-2.60957 -0.0211203
-2.60967 -0.0221065
-2.60976 -0.0230889
-2.60986 -0.0240675
-2.60996 -0.0250424
-2.61006 -0.0260135
-2.61016 -0.0269807
-2.61026 -0.0279442
-2.61036 -0.0289039
-2.61046 -0.0298598
-2.61056 -0.0308118
-2.61066 -0.03176
-2.61076 -0.0327044
-2.61086 -0.0336449
-2.61096 -0.0345816
-2.61106 -0.0355144
-2.61116 -0.0364433
-2.61126 -0.0373684
-2.61136 -0.0382896
-2.61146 -0.0392069
-2.61157 -0.0401203
-2.61167 -0.0410299
-2.61177 -0.0419355
-2.61187 -0.0428372
-2.61198 -0.0437349
-2.61208 -0.0446288
-2.61218 -0.0455187
-2.61228 -0.0464046
-2.61239 -0.0472867
-2.61249 -0.0481647
-2.6126 -0.0490388
-2.6127 -0.0499089
-2.6128 -0.050775
-2.61291 -0.0516372
-2.61301 -0.0524953
-2.61312 -0.0533495
-2.61322 -0.0541996
-2.61333 -0.0550457
-2.61344 -0.0558878
-2.61354 -0.0567259
-2.61365 -0.0575599
-2.61375 -0.0583898
-2.61386 -0.0592158
-2.61397 -0.0600376
-2.61408 -0.0608554
-2.61418 -0.0616691
-2.61429 -0.0624787
-2.6144 -0.0632843
-2.61451 -0.0640857
-2.61461 -0.064883
-2.61472 -0.0656763
-2.61483 -0.0664654
-2.61494 -0.0672503
-2.61505 -0.0680312
-2.61516 -0.0688078
-2.61527 -0.0695804
-2.61538 -0.0703488
-2.61549 -0.071113
-2.6156 -0.071873
-2.61571 -0.0726289
-2.61582 -0.0733805
-2.61593 -0.074128
-2.61604 -0.0748713
-2.61615 -0.0756103
-2.61626 -0.0763452
-2.61638 -0.0770758
-2.61649 -0.0778022
-2.6166 -0.0785243
-2.61671 -0.0792422
-2.61683 -0.0799558
-2.61694 -0.0806652
-2.61705 -0.0813703
-2.61716 -0.0820711
-2.61728 -0.0827676
-2.61739 -0.0834599
-2.61751 -0.0841478
-2.61762 -0.0848314
-2.61774 -0.0855107
-2.61785 -0.0861857
-2.61796 -0.0868564
-2.61808 -0.0875227
-2.6182 -0.0881846
-2.61831 -0.0888422
-2.61843 -0.0894955
-2.61854 -0.0901443
-2.61866 -0.0907888
-2.61878 -0.0914289
-2.61889 -0.0920646
-2.61901 -0.0926959
-2.61913 -0.0933228
-2.61925 -0.0939453
-2.61936 -0.0945633
-2.61948 -0.0951769
-2.6196 -0.0957861
-2.61972 -0.0963908
-2.61984 -0.0969911
-2.61996 -0.0975869
-2.62008 -0.0981782
-2.6202 -0.098765
-2.62031 -0.0993474
-2.62044 -0.0999253
-2.62056 -0.100499
-2.62068 -0.101067
-2.6208 -0.101632
-2.62092 -0.102192
-2.62104 -0.102747
-2.62116 -0.103298
-2.62128 -0.103844
-2.6214 -0.104385
-2.62153 -0.104922
-2.62165 -0.105455
-2.62177 -0.105983
-2.62189 -0.106506
-2.62202 -0.107025
-2.62214 -0.107539
-2.62226 -0.108048
-2.62239 -0.108553
-2.62251 -0.109053
-2.62264 -0.109549
-2.62276 -0.11004
-2.62289 -0.110526
-2.62301 -0.111008
-2.62314 -0.111484
-2.62326 -0.111957
-2.62339 -0.112424
-2.62352 -0.112887
-2.62364 -0.113345
-2.62377 -0.113799
-2.6239 -0.114247
-2.62402 -0.114691
-2.62415 -0.115131
-2.62428 -0.115565
-2.62441 -0.115995
-2.62453 -0.11642
-2.62466 -0.11684
-2.62479 -0.117256
-2.62492 -0.117666
-2.62505 -0.118072
-2.62518 -0.118473
-2.62531 -0.11887
-2.62544 -0.119261
-2.62557 -0.119648
-2.6257 -0.120029
-2.62583 -0.120406
-2.62596 -0.120778
-2.62609 -0.121146
-2.62623 -0.121508
-2.62636 -0.121865
-2.62649 -0.122218
-2.62662 -0.122566
-2.62675 -0.122909
-2.62689 -0.123246
-2.62702 -0.123579
-2.62715 -0.123907
-2.62729 -0.124231
-2.62742 -0.124549
-2.62756 -0.124862
-2.62769 -0.12517
-2.62783 -0.125474
-2.62796 -0.125772
-2.6281 -0.126065
-2.62823 -0.126354
-2.62837 -0.126637
-2.6285 -0.126915
-2.62864 -0.127188
-2.62878 -0.127457
-2.62891 -0.12772
-2.62905 -0.127978
-2.62919 -0.128231
-2.62933 -0.128479
-2.62947 -0.128722
-2.6296 -0.12896
-2.62974 -0.129193
-2.62988 -0.129421
-2.63002 -0.129644
-2.63016 -0.129861
-2.6303 -0.130074
-2.63044 -0.130281
-2.63058 -0.130483
-2.63072 -0.13068
-2.63086 -0.130872
-2.631 -0.131059
-2.63115 -0.13124
-2.63129 -0.131416
-2.63143 -0.131588
-2.63157 -0.131754
-2.63171 -0.131914
-2.63186 -0.13207
-2.632 -0.13222
-2.63214 -0.132365
-2.63229 -0.132505
-2.63243 -0.13264
-2.63258 -0.132769
-2.63272 -0.132893
-2.63287 -0.133012
-2.63301 -0.133125
-2.63316 -0.133233
-2.6333 -0.133336
-2.63345 -0.133434
-2.63359 -0.133526
-2.63374 -0.133613
-2.63389 -0.133695
-2.63404 -0.133771
-2.63418 -0.133842
-2.63433 -0.133907
-2.63448 -0.133968
-2.63463 -0.134022
-2.63478 -0.134072
-2.63492 -0.134116
-2.63507 -0.134154
-2.63522 -0.134187
-2.63537 -0.134215
-2.63552 -0.134237
-2.63567 -0.134254
-2.63583 -0.134266
-2.63598 -0.134272
-2.63613 -0.134272
-2.63628 -0.134267
-2.63643 -0.134257
-2.63658 -0.134241
-2.63674 -0.134219
-2.63689 -0.134192
-2.63704 -0.13416
-2.6372 -0.134122
-2.63735 -0.134078
-2.6375 -0.134029
-2.63766 -0.133974
-2.63781 -0.133914
-2.63797 -0.133848
-2.63812 -0.133777
-2.63828 -0.1337
-2.63844 -0.133617
-2.63859 -0.133529
-2.63875 -0.133435
-2.63891 -0.133335
-2.63906 -0.13323
-2.63922 -0.133119
-2.63938 -0.133003
-2.63954 -0.132881
-2.6397 -0.132753
-2.63985 -0.132619
-2.64001 -0.13248
-2.64017 -0.132335
-2.64033 -0.132185
-2.64049 -0.132028
-2.64065 -0.131866
-2.64081 -0.131698
-2.64098 -0.131525
-2.64114 -0.131345
-2.6413 -0.13116
-2.64146 -0.13097
-2.64162 -0.130773
-2.64179 -0.13057
-2.64195 -0.130362
-2.64211 -0.130148
-2.64228 -0.129928
-2.64244 -0.129702
-2.64261 -0.129471
-2.64277 -0.129233
-2.64294 -0.12899
-2.6431 -0.128741
-2.64327 -0.128486
-2.64343 -0.128225
-2.6436 -0.127958
-2.64377 -0.127685
-2.64393 -0.127407
-2.6441 -0.127122
-2.64427 -0.126832
-2.64444 -0.126535
-2.6446 -0.126233
-2.64477 -0.125924
-2.64494 -0.12561
-2.64511 -0.12529
-2.64528 -0.124963
-2.64545 -0.124631
-2.64562 -0.124293
-2.64579 -0.123948
-2.64596 -0.123598
-2.64613 -0.123241
-2.64631 -0.122879
-2.64648 -0.12251
-2.64665 -0.122136
-2.64682 -0.121755
-2.647 -0.121368
-2.64717 -0.120975
-2.64734 -0.120576
-2.64752 -0.120171
-2.64769 -0.11976
-2.64787 -0.119343
-2.64804 -0.118919
-2.64822 -0.118489
-2.6484 -0.118053
-2.64857 -0.117611
-2.64875 -0.117163
-2.64893 -0.116709
-2.6491 -0.116248
-2.64928 -0.115782
-2.64946 -0.115309
-2.64964 -0.114829
-2.64982 -0.114344
-2.65 -0.113852
-2.65018 -0.113354
-2.65036 -0.11285
-2.65054 -0.112339
-2.65072 -0.111822
-2.6509 -0.111299
-2.65108 -0.11077
-2.65126 -0.110234
-2.65144 -0.109692
-2.65163 -0.109144
-2.65181 -0.108589
-2.65199 -0.108028
-2.65218 -0.10746
-2.65236 -0.106886
-2.65254 -0.106306
-2.65273 -0.105719
-2.65291 -0.105126
-2.6531 -0.104527
-2.65328 -0.103921
-2.65347 -0.103309
-2.65366 -0.10269
-2.65384 -0.102065
-2.65403 -0.101433
-2.65422 -0.100795
-2.65441 -0.10015
-2.6546 -0.099499
-2.65479 -0.0988413
-2.65497 -0.0981772
-2.65516 -0.0975065
-2.65535 -0.0968293
-2.65554 -0.0961455
-2.65574 -0.0954552
-2.65593 -0.0947583
-2.65612 -0.0940549
-2.65631 -0.0933449
-2.6565 -0.0926283
-2.6567 -0.091905
-2.65689 -0.0911752
-2.65708 -0.0904388
-2.65728 -0.0896957
-2.65747 -0.088946
-2.65767 -0.0881896
-2.65786 -0.0874266
-2.65806 -0.0866569
-2.65825 -0.0858805
-2.65845 -0.0850974
-2.65865 -0.0843076
-2.65884 -0.0835111
-2.65904 -0.0827079
-2.65924 -0.081898
-2.65944 -0.0810813
-2.65964 -0.0802579
-2.65983 -0.0794277
-2.66003 -0.0785907
-2.66023 -0.077747
-2.66043 -0.0768965
-2.66064 -0.0760391
-2.66084 -0.075175
-2.66104 -0.074304
-2.66124 -0.0734262
-2.66144 -0.0725416
-2.66165 -0.0716501
-2.66185 -0.0707518
-2.66205 -0.0698466
-2.66226 -0.0689345
-2.66246 -0.0680155
-2.66267 -0.0670896
-2.66287 -0.0661568
-2.66308 -0.0652171
-2.66328 -0.0642705
-2.66349 -0.0633169
-2.6637 -0.0623563
-2.66391 -0.0613888
-2.66411 -0.0604144
-2.66432 -0.0594329
-2.66453 -0.0584445
-2.66474 -0.057449
-2.66495 -0.0564466
-2.66516 -0.0554371
-2.66537 -0.0544206
-2.66558 -0.0533971
-2.66579 -0.0523665
-2.666 -0.0513288
-2.66622 -0.0502841
-2.66643 -0.0492323
-2.66664 -0.0481734
-2.66686 -0.0471074
-2.66707 -0.0460342
-2.66728 -0.044954
-2.6675 -0.0438666
-2.66771 -0.0427721
-2.66793 -0.0416704
-2.66815 -0.0405616
-2.66836 -0.0394456
-2.66858 -0.0383224
-2.6688 -0.037192
-2.66902 -0.0360545
-2.66923 -0.0349097
-2.66945 -0.0337576
-2.66967 -0.0325984
-2.66989 -0.0314319
-2.67011 -0.0302581
-2.67033 -0.0290771
-2.67056 -0.0278888
-2.67078 -0.0266933
-2.671 -0.0254904
-2.67122 -0.0242802
-2.67144 -0.0230627
-2.67167 -0.0218379
-2.67189 -0.0206058
-2.67212 -0.0193663
-2.67234 -0.0181194
-2.67257 -0.0168652
-2.67279 -0.0156036
-2.67302 -0.0143347
-2.67325 -0.0130583
-2.67347 -0.0117745
-2.6737 -0.0104833
-2.67393 -0.00918469
-2.67416 -0.00787863
-2.67439 -0.00656513
-2.67462 -0.00524417
-2.67485 -0.00391574
-2.67508 -0.00257983
-2.67531 -0.00123644
-2.67554 0.000114448
-2.67577 0.00147285
-2.67601 0.00283876
-2.67624 0.0042122
-2.67647 0.00559318
-2.67671 0.00698171
-2.67694 0.0083778
-2.67718 0.00978145
-2.67741 0.0111927
-2.67765 0.0126115
-2.67788 0.0140379
-2.67812 0.015472
-2.67836 0.0169136
-2.6786 0.0183629
-2.67883 0.0198198
-2.67907 0.0212844
-2.67931 0.0227566
-2.67955 0.0242365
-2.67979 0.0257241
-2.68003 0.0272193
-2.68028 0.0287223
-2.68052 0.030233
-2.68076 0.0317514
-2.681 0.0332775
-2.68125 0.0348114
-2.68149 0.036353
-2.68174 0.0379023
-2.68198 0.0394595
-2.68223 0.0410244
-2.68247 0.0425971
-2.68272 0.0441776
-2.68297 0.045766
-2.68321 0.0473621
-2.68346 0.0489661
-2.68371 0.0505779
-2.68396 0.0521976
-2.68421 0.0538251
-2.68446 0.0554605
-2.68471 0.0571038
-2.68496 0.0587549
-2.68522 0.060414
-2.68547 0.062081
-2.68572 0.0637559
-2.68597 0.0654387
-2.68623 0.0671295
-2.68648 0.0688282
-2.68674 0.0705349
-2.68699 0.0722495
-2.68725 0.0739722
-2.68751 0.0757028
-2.68776 0.0774414
-2.68802 0.079188
-2.68828 0.0809427
-2.68854 0.0827054
-2.6888 0.0844761
-2.68906 0.0862548
-2.68932 0.0880417
-2.68958 0.0898365
-2.68984 0.0916395
-2.69011 0.0934506
-2.69037 0.0952697
-2.69063 0.097097
-2.6909 0.0989324
-2.69116 0.100776
-2.69143 0.102628
-2.69169 0.104487
-2.69196 0.106355
-2.69223 0.108231
-2.69249 0.110116
-2.69276 0.112008
-2.69303 0.113909
-2.6933 0.115818
-2.69357 0.117735
-2.69384 0.11966
-2.69411 0.121594
-2.69438 0.123535
-2.69465 0.125485
-2.69493 0.127444
-2.6952 0.12941
-2.69547 0.131385
-2.69575 0.133368
-2.69602 0.13536
-2.6963 0.137359
-2.69658 0.139368
-2.69685 0.141384
-2.69713 0.143409
-2.69741 0.145442
-2.69769 0.147483
-2.69797 0.149533
-2.69825 0.151591
-2.69853 0.153658
-2.69881 0.155733
-2.69909 0.157816
-2.69937 0.159908
-2.69966 0.162008
-2.69994 0.164117
-2.70022 0.166234
-2.70051 0.168359
-2.70079 0.170493
-2.70108 0.172635
-2.70137 0.174786
-2.70165 0.176946
-2.70194 0.179114
-2.70223 0.18129
-2.70252 0.183475
-2.70281 0.185668
-2.7031 0.18787
-2.70339 0.190081
-2.70368 0.1923
-2.70398 0.194527
-2.70427 0.196764
-2.70456 0.199008
-2.70486 0.201262
-2.70515 0.203524
-2.70545 0.205794
-2.70574 0.208073
-2.70604 0.210361
-2.70634 0.212657
-2.70664 0.214962
-2.70694 0.217276
-2.70723 0.219598
-2.70753 0.221929
-2.70784 0.224269
-2.70814 0.226617
-2.70844 0.228974
-2.70874 0.23134
-2.70905 0.233714
-2.70935 0.236097
-2.70966 0.238489
-2.70996 0.24089
-2.71027 0.243299
-2.71057 0.245717
-2.71088 0.248144
-2.71119 0.250579
-2.7115 0.253023
-2.71181 0.255477
-2.71212 0.257938
-2.71243 0.260409
-2.71274 0.262888
-2.71305 0.265377
-2.71337 0.267874
-2.71368 0.27038
-2.714 0.272894
-2.71431 0.275418
-2.71463 0.27795
-2.71494 0.280492
-2.71526 0.283042
-2.71558 0.285601
-2.7159 0.288169
-2.71622 0.290746
-2.71654 0.293331
-2.71686 0.295926
-2.71718 0.298529
-2.7175 0.301142
-2.71783 0.303763
-2.71815 0.306393
-2.71847 0.309032
-2.7188 0.31168
-2.71913 0.314337
-2.71945 0.317003
-2.71978 0.319678
-2.72011 0.322362
-2.72044 0.325055
-2.72077 0.327757
-2.7211 0.330468
-2.72143 0.333188
-2.72176 0.335917
-2.72209 0.338655
-2.72243 0.341402
-2.72276 0.344158
-2.7231 0.346923
-2.72343 0.349697
-2.72377 0.35248
-2.7241 0.355272
-2.72444 0.358073
-2.72478 0.360884
-2.72512 0.363703
-2.72546 0.366531
-2.7258 0.369369
-2.72614 0.372215
-2.72649 0.375071
-2.72683 0.377936
-2.72717 0.38081
-2.72752 0.383693
-2.72786 0.386585
-2.72821 0.389486
-2.72856 0.392396
-2.72891 0.395316
-2.72926 0.398244
-2.72961 0.401182
-2.72996 0.404129
-2.73031 0.407085
-2.73066 0.41005
-2.73101 0.413025
-2.73137 0.416008
-2.73172 0.419001
-2.73208 0.422003
-2.73243 0.425014
-2.73279 0.428034
-2.73315 0.431064
-2.73351 0.434102
-2.73387 0.43715
-2.73423 0.440207
-2.73459 0.443273
-2.73495 0.446349
-2.73531 0.449434
-2.73568 0.452527
-2.73604 0.455631
-2.7364 0.458743
-2.73677 0.461865
-2.73714 0.464995
-2.73751 0.468136
-2.73787 0.471285
-2.73824 0.474443
-2.73861 0.477611
-2.73899 0.480788
-2.73936 0.483975
-2.73973 0.48717
-2.7401 0.490375
-2.74048 0.493589
-2.74085 0.496813
-2.74123 0.500045
-2.74161 0.503287
-2.74199 0.506538
-2.74237 0.509799
-2.74275 0.513069
-2.74313 0.516348
-2.74351 0.519636
-2.74389 0.522934
-2.74427 0.526241
-2.74466 0.529557
-2.74504 0.532883
-2.74543 0.536217
-2.74582 0.539561
-2.74621 0.542915
-2.74659 0.546278
-2.74698 0.54965
-2.74738 0.553031
-2.74777 0.556421
-2.74816 0.559821
-2.74855 0.563231
-2.74895 0.566649
-2.74934 0.570077
-2.74974 0.573514
-2.75014 0.576961
-2.75053 0.580416
-2.75093 0.583881
-2.75133 0.587356
-2.75173 0.590839
-2.75214 0.594332
-2.75254 0.597835
-2.75294 0.601346
-2.75335 0.604867
-2.75375 0.608397
-2.75416 0.611937
-2.75457 0.615486
-2.75498 0.619044
-2.75539 0.622611
-2.7558 0.626188
-2.75621 0.629774
-2.75662 0.633369
-2.75703 0.636974
-2.75745 0.640588
-2.75786 0.644211
-2.75828 0.647843
-2.7587 0.651485
-2.75912 0.655136
-2.75954 0.658796
-2.75996 0.662466
-2.76038 0.666144
-2.7608 0.669833
-2.76122 0.67353
-2.76165 0.677237
-2.76207 0.680952
-2.7625 0.684678
-2.76293 0.688412
-2.76336 0.692156
-2.76379 0.695908
-2.76422 0.69967
-2.76465 0.703442
-2.76508 0.707222
-2.76551 0.711012
-2.76595 0.714811
-2.76639 0.718619
-2.76682 0.722437
-2.76726 0.726263
-2.7677 0.730099
-2.76814 0.733944
-2.76858 0.737798
-2.76902 0.741662
-2.76946 0.745534
-2.76991 0.749416
-2.77035 0.753307
-2.7708 0.757207
-2.77125 0.761116
-2.7717 0.765034
-2.77215 0.768962
-2.7726 0.772898
-2.77305 0.776844
-2.7735 0.780798
-2.77396 0.784762
-2.77441 0.788735
-2.77487 0.792717
-2.77532 0.796708
-2.77578 0.800708
-2.77624 0.804717
-2.7767 0.808735
-2.77716 0.812763
-2.77763 0.816799
-2.77809 0.820844
-2.77856 0.824898
-2.77902 0.828962
-2.77949 0.833034
-2.77996 0.837115
-2.78043 0.841205
-2.7809 0.845304
-2.78137 0.849412
-2.78184 0.853529
-2.78232 0.857655
-2.78279 0.861789
-2.78327 0.865933
-2.78375 0.870085
-2.78423 0.874247
-2.78471 0.878417
-2.78519 0.882596
-2.78567 0.886783
-2.78615 0.89098
-2.78664 0.895185
-2.78712 0.899399
-2.78761 0.903622
-2.7881 0.907854
-2.78859 0.912094
-2.78908 0.916343
-2.78957 0.920601
-2.79007 0.924867
-2.79056 0.929142
-2.79106 0.933426
-2.79155 0.937718
-2.79205 0.942019
-2.79255 0.946328
-2.79305 0.950646
-2.79355 0.954973
-2.79405 0.959308
-2.79456 0.963652
-2.79506 0.968004
-2.79557 0.972364
-2.79608 0.976733
-2.79659 0.981111
-2.7971 0.985497
-2.79761 0.989891
-2.79812 0.994293
-2.79864 0.998704
-2.79915 1.00312
-2.79967 1.00755
-2.80019 1.01199
-2.80071 1.01643
-2.80123 1.02088
-2.80175 1.02534
-2.80227 1.02981
-2.8028 1.03429
-2.80332 1.03877
-2.80385 1.04327
-2.80438 1.04777
-2.80491 1.05228
-2.80544 1.0568
-2.80597 1.06132
-2.80651 1.06585
-2.80704 1.0704
-2.80758 1.07495
-2.80811 1.0795
-2.80865 1.08407
-2.80919 1.08864
-2.80974 1.09322
-2.81028 1.09781
-2.81082 1.10241
-2.81137 1.10701
-2.81192 1.11162
-2.81246 1.11624
-2.81301 1.12087
-2.81357 1.1255
-2.81412 1.13014
-2.81467 1.13479
-2.81523 1.13945
-2.81578 1.14412
-2.81634 1.14879
-2.8169 1.15347
-2.81746 1.15815
-2.81803 1.16285
-2.81859 1.16755
-2.81915 1.17226
-2.81972 1.17697
-2.82029 1.1817
-2.82086 1.18643
-2.82143 1.19116
-2.822 1.19591
-2.82258 1.20066
-2.82315 1.20542
-2.82373 1.21018
-2.82431 1.21496
-2.82489 1.21974
-2.82547 1.22452
-2.82605 1.22017
-2.82663 1.21537
-2.82722 1.21057
-2.8278 1.20576
-2.82839 1.20094
-2.82898 1.19611
-2.82957 1.19128
-2.83017 1.18644
-2.83076 1.18159
-2.83136 1.17674
-2.83195 1.17188
-2.83255 1.16702
-2.83315 1.16214
-2.83375 1.15727
-2.83436 1.15238
-2.83496 1.14749
-2.83557 1.1426
-2.83618 1.1377
-2.83679 1.13279
-2.8374 1.12788
-2.83801 1.12296
-2.83862 1.11803
-2.83924 1.1131
-2.83986 1.10816
-2.84047 1.10322
-2.84109 1.09827
-2.84172 1.09332
-2.84234 1.08836
-2.84296 1.0834
-2.84359 1.07843
-2.84422 1.07345
-2.84485 1.06847
-2.84548 1.06349
-2.84611 1.05849
-2.84675 1.0535
-2.84738 1.0485
-2.84802 1.04349
-2.84866 1.03848
-2.8493 1.03347
-2.84994 1.02845
-2.85059 1.02342
-2.85123 1.01839
-2.85188 1.01336
-2.85253 1.00832
-2.85318 1.00328
-2.85383 0.998229
-2.85449 0.993177
-2.85514 0.988121
-2.8558 0.983061
-2.85646 0.977997
-2.85712 0.972929
-2.85778 0.967857
-2.85844 0.962781
-2.85911 0.957701
-2.85978 0.952617
-2.86044 0.94753
-2.86111 0.942439
-2.86179 0.937345
-2.86246 0.932248
-2.86314 0.927147
-2.86381 0.922042
-2.86449 0.916935
-2.86517 0.911824
-2.86586 0.906711
-2.86654 0.901594
-2.86723 0.896475
-2.86791 0.891353
-2.8686 0.886228
-2.86929 0.8811
-2.86999 0.87597
-2.87068 0.870838
-2.87138 0.865703
-2.87207 0.860566
-2.87277 0.855427
-2.87348 0.850286
-2.87418 0.845143
-2.87488 0.839998
-2.87559 0.834851
-2.8763 0.829702
-2.87701 0.824552
-2.87772 0.8194
-2.87843 0.814247
-2.87915 0.809093
-2.87987 0.803937
-2.88059 0.79878
-2.88131 0.793623
-2.88203 0.788464
-2.88275 0.783304
-2.88348 0.778144
-2.88421 0.772983
-2.88494 0.767822
-2.88567 0.76266
-2.8864 0.757498
-2.88714 0.752336
-2.88788 0.747174
-2.88862 0.742011
-2.88936 0.736849
-2.8901 0.731687
-2.89084 0.726526
-2.89159 0.721365
-2.89234 0.716204
-2.89309 0.711045
-2.89384 0.705886
-2.89459 0.700728
-2.89535 0.695571
-2.89611 0.690416
-2.89687 0.685261
-2.89763 0.680108
-2.89839 0.674957
-2.89915 0.669807
-2.89992 0.664659
-2.90069 0.659514
-2.90146 0.65437
-2.90223 0.649228
-2.90301 0.644089
-2.90378 0.638952
-2.90456 0.633818
-2.90534 0.628686
-2.90612 0.623557
-2.90691 0.618432
-2.90769 0.613309
-2.90848 0.60819
-2.90927 0.603074
-2.91006 0.597962
-2.91085 0.592853
-2.91165 0.587748
-2.91245 0.582648
-2.91325 0.577551
-2.91405 0.572458
-2.91485 0.56737
-2.91565 0.562287
-2.91646 0.557208
-2.91727 0.552135
-2.91808 0.547066
-2.91889 0.542002
-2.91971 0.536944
-2.92052 0.531891
-2.92134 0.526844
-2.92216 0.521803
-2.92299 0.516767
-2.92381 0.511738
-2.92464 0.506715
-2.92546 0.501699
-2.92629 0.496689
-2.92713 0.491686
-2.92796 0.48669
-2.9288 0.481701
-2.92963 0.47672
-2.93047 0.471746
-2.93132 0.466779
-2.93216 0.46182
-2.933 0.45687
-2.93385 0.451928
-2.9347 0.446994
-2.93555 0.442068
-2.93641 0.437151
-2.93726 0.432243
-2.93812 0.427345
-2.93898 0.422455
-2.93984 0.417575
-2.9407 0.412705
-2.94157 0.407845
-2.94244 0.402994
-2.94331 0.398154
-2.94418 0.393325
-2.94505 0.388506
-2.94593 0.383698
-2.9468 0.378901
-2.94768 0.374115
-2.94856 0.36934
-2.94945 0.364578
-2.95033 0.359827
-2.95122 0.355088
-2.95211 0.350361
-2.953 0.345647
-2.95389 0.340946
-2.95479 0.336257
-2.95568 0.331582
-2.95658 0.32692
-2.95748 0.322272
-2.95839 0.317637
-2.95929 0.313017
-2.9602 0.30841
