E M
-2.59898 0.220539
-2.59904 0.218952
-2.59911 0.217368
-2.59918 0.215786
-2.59925 0.214207
-2.59931 0.21263
-2.59938 0.211057
-2.59945 0.209486
-2.59952 0.207918
-2.59959 0.206352
-2.59966 0.204789
-2.59972 0.203229
-2.59979 0.201672
-2.59986 0.200117
-2.59993 0.198565
-2.6 0.197016
-2.60007 0.19547
-2.60014 0.193926
-2.60021 0.192386
-2.60028 0.190848
-2.60035 0.189312
-2.60042 0.18778
-2.60049 0.18625
-2.60056 0.184723
-2.60063 0.183199
-2.60071 0.181678
-2.60078 0.180159
-2.60085 0.178644
-2.60092 0.177131
-2.60099 0.175621
-2.60106 0.174114
-2.60114 0.17261
-2.60121 0.171108
-2.60128 0.16961
-2.60135 0.168114
-2.60143 0.166621
-2.6015 0.165131
-2.60157 0.163644
-2.60165 0.16216
-2.60172 0.160679
-2.60179 0.159201
-2.60187 0.157725
-2.60194 0.156253
-2.60202 0.154783
-2.60209 0.153317
-2.60217 0.151853
-2.60224 0.150392
-2.60232 0.148935
-2.60239 0.14748
-2.60247 0.146028
-2.60254 0.144579
-2.60262 0.143133
-2.60269 0.14169
-2.60277 0.14025
-2.60285 0.138813
-2.60292 0.13738
-2.603 0.135949
-2.60308 0.134521
-2.60315 0.133096
-2.60323 0.131674
-2.60331 0.130255
-2.60338 0.12884
-2.60346 0.127427
-2.60354 0.126017
-2.60362 0.124611
-2.6037 0.123207
-2.60377 0.121807
-2.60385 0.12041
-2.60393 0.119015
-2.60401 0.117624
-2.60409 0.116236
-2.60417 0.114851
-2.60425 0.113469
-2.60433 0.112091
-2.60441 0.110715
-2.60449 0.109343
-2.60457 0.107974
-2.60465 0.106608
-2.60473 0.105245
-2.60481 0.103885
-2.60489 0.102528
-2.60497 0.101175
-2.60505 0.0998245
-2.60514 0.0984775
-2.60522 0.0971336
-2.6053 0.095793
-2.60538 0.0944555
-2.60546 0.0931213
-2.60555 0.0917903
-2.60563 0.0904625
-2.60571 0.089138
-2.60579 0.0878167
-2.60588 0.0864987
-2.60596 0.0851839
-2.60604 0.0838724
-2.60613 0.0825642
-2.60621 0.0812593
-2.6063 0.0799576
-2.60638 0.0786592
-2.60647 0.0773642
-2.60655 0.0760724
-2.60663 0.074784
-2.60672 0.0734988
-2.6068 0.072217
-2.60689 0.0709385
-2.60698 0.0696634
-2.60706 0.0683916
-2.60715 0.0671232
-2.60723 0.0658582
-2.60732 0.0645965
-2.60741 0.0633381
-2.60749 0.0620832
-2.60758 0.0608317
-2.60767 0.0595835
-2.60776 0.0583388
-2.60784 0.0570974
-2.60793 0.0558595
-2.60802 0.054625
-2.60811 0.0533939
-2.6082 0.0521663
-2.60828 0.0509421
-2.60837 0.0497214
-2.60846 0.0485041
-2.60855 0.0472903
-2.60864 0.04608
-2.60873 0.0448731
-2.60882 0.0436697
-2.60891 0.0424698
-2.609 0.0412735
-2.60909 0.0400806
-2.60918 0.0388913
-2.60927 0.0377054
-2.60936 0.0365231
-2.60945 0.0353444
-2.60954 0.0341691
-2.60964 0.0329975
-2.60973 0.0318293
-2.60982 0.0306648
-2.60991 0.0295038
-2.61 0.0283464
-2.6101 0.0271926
-2.61019 0.0260424
-2.61028 0.0248957
-2.61037 0.0237527
-2.61047 0.0226133
-2.61056 0.0214776
-2.61066 0.0203454
-2.61075 0.0192169
-2.61084 0.018092
-2.61094 0.0169708
-2.61103 0.0158532
-2.61113 0.0147393
-2.61122 0.0136291
-2.61132 0.0125225
-2.61141 0.0114197
-2.61151 0.0103205
-2.6116 0.00922504
-2.6117 0.00813328
-2.6118 0.00704523
-2.61189 0.00596091
-2.61199 0.00488031
-2.61209 0.00380345
-2.61218 0.00273034
-2.61228 0.00166098
-2.61238 0.000595374
-2.61247 -0.000466463
-2.61257 -0.00152453
-2.61267 -0.00257881
-2.61277 -0.0036293
-2.61287 -0.004676
-2.61297 -0.0057189
-2.61306 -0.00675799
-2.61316 -0.00779325
-2.61326 -0.0088247
-2.61336 -0.00985231
-2.61346 -0.0108761
-2.61356 -0.011896
-2.61366 -0.0129121
-2.61376 -0.0139243
-2.61386 -0.0149326
-2.61396 -0.0159371
-2.61406 -0.0169377
-2.61417 -0.0179344
-2.61427 -0.0189271
-2.61437 -0.019916
-2.61447 -0.020901
-2.61457 -0.021882
-2.61468 -0.0228591
-2.61478 -0.0238323
-2.61488 -0.0248016
-2.61498 -0.0257668
-2.61509 -0.0267282
-2.61519 -0.0276855
-2.61529 -0.0286389
-2.6154 -0.0295883
-2.6155 -0.0305337
-2.61561 -0.0314751
-2.61571 -0.0324126
-2.61581 -0.033346
-2.61592 -0.0342753
-2.61602 -0.0352007
-2.61613 -0.036122
-2.61624 -0.0370393
-2.61634 -0.0379525
-2.61645 -0.0388617
-2.61655 -0.0397668
-2.61666 -0.0406678
-2.61677 -0.0415648
-2.61687 -0.0424576
-2.61698 -0.0433464
-2.61709 -0.0442311
-2.6172 -0.0451116
-2.6173 -0.045988
-2.61741 -0.0468603
-2.61752 -0.0477285
-2.61763 -0.0485925
-2.61774 -0.0494524
-2.61785 -0.0503081
-2.61796 -0.0511597
-2.61806 -0.0520071
-2.61817 -0.0528503
-2.61828 -0.0536893
-2.61839 -0.0545241
-2.6185 -0.0553547
-2.61862 -0.0561811
-2.61873 -0.0570033
-2.61884 -0.0578213
-2.61895 -0.058635
-2.61906 -0.0594445
-2.61917 -0.0602497
-2.61928 -0.0610507
-2.6194 -0.0618474
-2.61951 -0.0626398
-2.61962 -0.0634279
-2.61973 -0.0642118
-2.61985 -0.0649913
-2.61996 -0.0657666
-2.62007 -0.0665375
-2.62019 -0.0673041
-2.6203 -0.0680664
-2.62042 -0.0688244
-2.62053 -0.069578
-2.62064 -0.0703272
-2.62076 -0.0710721
-2.62088 -0.0718126
-2.62099 -0.0725487
-2.62111 -0.0732805
-2.62122 -0.0740078
-2.62134 -0.0747308
-2.62145 -0.0754493
-2.62157 -0.0761635
-2.62169 -0.0768732
-2.62181 -0.0775784
-2.62192 -0.0782792
-2.62204 -0.0789756
-2.62216 -0.0796675
-2.62228 -0.080355
-2.62239 -0.081038
-2.62251 -0.0817165
-2.62263 -0.0823905
-2.62275 -0.08306
-2.62287 -0.083725
-2.62299 -0.0843854
-2.62311 -0.0850414
-2.62323 -0.0856928
-2.62335 -0.0863397
-2.62347 -0.0869821
-2.62359 -0.0876199
-2.62371 -0.0882531
-2.62383 -0.0888817
-2.62396 -0.0895058
-2.62408 -0.0901253
-2.6242 -0.0907402
-2.62432 -0.0913504
-2.62444 -0.0919561
-2.62457 -0.0925572
-2.62469 -0.0931536
-2.62481 -0.0937454
-2.62494 -0.0943325
-2.62506 -0.094915
-2.62519 -0.0954928
-2.62531 -0.0960659
-2.62543 -0.0966344
-2.62556 -0.0971982
-2.62568 -0.0977573
-2.62581 -0.0983116
-2.62594 -0.0988613
-2.62606 -0.0994062
-2.62619 -0.0999464
-2.62631 -0.100482
-2.62644 -0.101013
-2.62657 -0.101539
-2.62669 -0.10206
-2.62682 -0.102576
-2.62695 -0.103088
-2.62708 -0.103595
-2.62721 -0.104097
-2.62733 -0.104594
-2.62746 -0.105087
-2.62759 -0.105574
-2.62772 -0.106057
-2.62785 -0.106535
-2.62798 -0.107008
-2.62811 -0.107476
-2.62824 -0.10794
-2.62837 -0.108398
-2.6285 -0.108852
-2.62863 -0.109301
-2.62876 -0.109745
-2.6289 -0.110183
-2.62903 -0.110617
-2.62916 -0.111047
-2.62929 -0.111471
-2.62943 -0.11189
-2.62956 -0.112304
-2.62969 -0.112714
-2.62982 -0.113118
-2.62996 -0.113517
-2.63009 -0.113912
-2.63023 -0.114301
-2.63036 -0.114685
-2.6305 -0.115065
-2.63063 -0.115439
-2.63077 -0.115809
-2.6309 -0.116173
-2.63104 -0.116532
-2.63118 -0.116886
-2.63131 -0.117235
-2.63145 -0.117579
-2.63159 -0.117918
-2.63172 -0.118252
-2.63186 -0.118581
-2.632 -0.118905
-2.63214 -0.119223
-2.63228 -0.119537
-2.63241 -0.119845
-2.63255 -0.120148
-2.63269 -0.120446
-2.63283 -0.120739
-2.63297 -0.121027
-2.63311 -0.121309
-2.63325 -0.121587
-2.63339 -0.121859
-2.63353 -0.122126
-2.63368 -0.122387
-2.63382 -0.122644
-2.63396 -0.122895
-2.6341 -0.123141
-2.63424 -0.123382
-2.63439 -0.123617
-2.63453 -0.123848
-2.63467 -0.124073
-2.63482 -0.124292
-2.63496 -0.124507
-2.63511 -0.124716
-2.63525 -0.124919
-2.63539 -0.125118
-2.63554 -0.125311
-2.63569 -0.125499
-2.63583 -0.125681
-2.63598 -0.125858
-2.63612 -0.12603
-2.63627 -0.126196
-2.63642 -0.126357
-2.63656 -0.126513
-2.63671 -0.126663
-2.63686 -0.126808
-2.63701 -0.126947
-2.63716 -0.127081
-2.6373 -0.127209
-2.63745 -0.127332
-2.6376 -0.12745
-2.63775 -0.127562
-2.6379 -0.127669
-2.63805 -0.12777
-2.6382 -0.127865
-2.63835 -0.127955
-2.6385 -0.12804
-2.63866 -0.128119
-2.63881 -0.128193
-2.63896 -0.128261
-2.63911 -0.128323
-2.63926 -0.12838
-2.63942 -0.128431
-2.63957 -0.128477
-2.63972 -0.128517
-2.63988 -0.128552
-2.64003 -0.128581
-2.64019 -0.128604
-2.64034 -0.128622
-2.6405 -0.128634
-2.64065 -0.12864
-2.64081 -0.128641
-2.64096 -0.128636
-2.64112 -0.128626
-2.64128 -0.128609
-2.64143 -0.128588
-2.64159 -0.12856
-2.64175 -0.128527
-2.64191 -0.128488
-2.64207 -0.128443
-2.64222 -0.128392
-2.64238 -0.128336
-2.64254 -0.128274
-2.6427 -0.128206
-2.64286 -0.128133
-2.64302 -0.128053
-2.64318 -0.127968
-2.64334 -0.127877
-2.64351 -0.127781
-2.64367 -0.127678
-2.64383 -0.12757
-2.64399 -0.127455
-2.64415 -0.127335
-2.64432 -0.127209
-2.64448 -0.127078
-2.64464 -0.12694
-2.64481 -0.126796
-2.64497 -0.126647
-2.64514 -0.126492
-2.6453 -0.12633
-2.64547 -0.126163
-2.64563 -0.12599
-2.6458 -0.125811
-2.64596 -0.125626
-2.64613 -0.125435
-2.6463 -0.125238
-2.64646 -0.125035
-2.64663 -0.124826
-2.6468 -0.124611
-2.64697 -0.124389
-2.64714 -0.124162
-2.64731 -0.123929
-2.64747 -0.12369
-2.64764 -0.123445
-2.64781 -0.123194
-2.64798 -0.122937
-2.64816 -0.122673
-2.64833 -0.122404
-2.6485 -0.122128
-2.64867 -0.121846
-2.64884 -0.121558
-2.64901 -0.121265
-2.64919 -0.120964
-2.64936 -0.120658
-2.64953 -0.120346
-2.64971 -0.120027
-2.64988 -0.119702
-2.65006 -0.119371
-2.65023 -0.119034
-2.65041 -0.118691
-2.65058 -0.118341
-2.65076 -0.117985
-2.65093 -0.117623
-2.65111 -0.117255
-2.65129 -0.11688
-2.65147 -0.1165
-2.65164 -0.116113
-2.65182 -0.115719
-2.652 -0.115319
-2.65218 -0.114913
-2.65236 -0.114501
-2.65254 -0.114082
-2.65272 -0.113657
-2.6529 -0.113226
-2.65308 -0.112788
-2.65326 -0.112344
-2.65344 -0.111894
-2.65362 -0.111437
-2.6538 -0.110973
-2.65399 -0.110504
-2.65417 -0.110028
-2.65435 -0.109545
-2.65454 -0.109056
-2.65472 -0.108561
-2.65491 -0.108059
-2.65509 -0.10755
-2.65528 -0.107036
-2.65546 -0.106514
-2.65565 -0.105986
-2.65583 -0.105452
-2.65602 -0.104911
-2.65621 -0.104364
-2.65639 -0.10381
-2.65658 -0.103249
-2.65677 -0.102682
-2.65696 -0.102109
-2.65715 -0.101528
-2.65734 -0.100942
-2.65753 -0.100348
-2.65772 -0.0997481
-2.65791 -0.0991414
-2.6581 -0.0985282
-2.65829 -0.0979082
-2.65848 -0.0972816
-2.65867 -0.0966484
-2.65887 -0.0960085
-2.65906 -0.0953619
-2.65925 -0.0947085
-2.65945 -0.0940485
-2.65964 -0.0933818
-2.65984 -0.0927084
-2.66003 -0.0920282
-2.66023 -0.0913412
-2.66042 -0.0906475
-2.66062 -0.0899471
-2.66081 -0.0892398
-2.66101 -0.0885258
-2.66121 -0.087805
-2.66141 -0.0870773
-2.6616 -0.0863429
-2.6618 -0.0856016
-2.662 -0.0848535
-2.6622 -0.0840985
-2.6624 -0.0833367
-2.6626 -0.0825679
-2.6628 -0.0817924
-2.663 -0.0810099
-2.6632 -0.0802205
-2.66341 -0.0794242
-2.66361 -0.078621
-2.66381 -0.0778108
-2.66401 -0.0769937
-2.66422 -0.0761697
-2.66442 -0.0753387
-2.66463 -0.0745007
-2.66483 -0.0736557
-2.66504 -0.0728037
-2.66524 -0.0719448
-2.66545 -0.0710788
-2.66566 -0.0702057
-2.66586 -0.0693257
-2.66607 -0.0684386
-2.66628 -0.0675444
-2.66649 -0.0666432
-2.66669 -0.0657349
-2.6669 -0.0648194
-2.66711 -0.0638969
-2.66732 -0.0629673
-2.66753 -0.0620306
-2.66774 -0.0610867
-2.66796 -0.0601357
-2.66817 -0.0591775
-2.66838 -0.0582122
-2.66859 -0.0572397
-2.66881 -0.05626
-2.66902 -0.0552731
-2.66923 -0.054279
-2.66945 -0.0532777
-2.66966 -0.0522692
-2.66988 -0.0512534
-2.67009 -0.0502304
-2.67031 -0.0492001
-2.67053 -0.0481626
-2.67074 -0.0471177
-2.67096 -0.0460656
-2.67118 -0.0450062
-2.6714 -0.0439395
-2.67162 -0.0428654
-2.67184 -0.041784
-2.67206 -0.0406953
-2.67228 -0.0395992
-2.6725 -0.0384958
-2.67272 -0.0373849
-2.67294 -0.0362667
-2.67316 -0.0351411
-2.67338 -0.0340081
-2.67361 -0.0328677
-2.67383 -0.0317199
-2.67405 -0.0305646
-2.67428 -0.0294018
-2.6745 -0.0282316
-2.67473 -0.027054
-2.67496 -0.0258688
-2.67518 -0.0246762
-2.67541 -0.023476
-2.67564 -0.0222684
-2.67586 -0.0210532
-2.67609 -0.0198305
-2.67632 -0.0186002
-2.67655 -0.0173624
-2.67678 -0.016117
-2.67701 -0.0148641
-2.67724 -0.0136035
-2.67747 -0.0123354
-2.6777 -0.0110597
-2.67794 -0.0097763
-2.67817 -0.00848531
-2.6784 -0.00718668
-2.67864 -0.0058804
-2.67887 -0.00456646
-2.6791 -0.00324485
-2.67934 -0.00191555
-2.67958 -0.000578565
-2.67981 0.000766125
-2.68005 0.00211853
-2.68029 0.00347866
-2.68052 0.00484652
-2.68076 0.00622213
-2.681 0.00760549
-2.68124 0.00899663
-2.68148 0.0103955
-2.68172 0.0118022
-2.68196 0.0132167
-2.6822 0.014639
-2.68244 0.0160692
-2.68268 0.0175071
-2.68293 0.0189529
-2.68317 0.0204065
-2.68341 0.021868
-2.68366 0.0233374
-2.6839 0.0248147
-2.68415 0.0262998
-2.6844 0.0277929
-2.68464 0.0292939
-2.68489 0.0308028
-2.68514 0.0323196
-2.68538 0.0338444
-2.68563 0.0353771
-2.68588 0.0369178
-2.68613 0.0384665
-2.68638 0.0400232
-2.68663 0.0415878
-2.68688 0.0431605
-2.68713 0.0447412
-2.68739 0.0463299
-2.68764 0.0479267
-2.68789 0.0495315
-2.68815 0.0511444
-2.6884 0.0527653
-2.68866 0.0543944
-2.68891 0.0560315
-2.68917 0.0576767
-2.68943 0.05933
-2.68968 0.0609915
-2.68994 0.0626611
-2.6902 0.0643388
-2.69046 0.0660247
-2.69072 0.0677188
-2.69098 0.069421
-2.69124 0.0711315
-2.6915 0.0728501
-2.69176 0.0745769
-2.69202 0.0763119
-2.69229 0.0780552
-2.69255 0.0798067
-2.69281 0.0815665
-2.69308 0.0833345
-2.69334 0.0851108
-2.69361 0.0868953
-2.69387 0.0886882
-2.69414 0.0904893
-2.69441 0.0922988
-2.69468 0.0941165
-2.69494 0.0959426
-2.69521 0.0977771
-2.69548 0.0996199
-2.69575 0.101471
-2.69602 0.103331
-2.6963 0.105198
-2.69657 0.107075
-2.69684 0.108959
-2.69711 0.110853
-2.69739 0.112754
-2.69766 0.114664
-2.69794 0.116582
-2.69821 0.118509
-2.69849 0.120445
-2.69877 0.122388
-2.69904 0.124341
-2.69932 0.126301
-2.6996 0.128271
-2.69988 0.130248
-2.70016 0.132235
-2.70044 0.134229
-2.70072 0.136233
-2.701 0.138245
-2.70129 0.140265
-2.70157 0.142294
-2.70185 0.144332
-2.70214 0.146378
-2.70242 0.148433
-2.70271 0.150496
-2.70299 0.152568
-2.70328 0.154649
-2.70357 0.156738
-2.70386 0.158836
-2.70414 0.160943
-2.70443 0.163058
-2.70472 0.165182
-2.70501 0.167315
-2.7053 0.169456
-2.7056 0.171606
-2.70589 0.173765
-2.70618 0.175932
-2.70648 0.178108
-2.70677 0.180293
-2.70707 0.182487
-2.70736 0.184689
-2.70766 0.186901
-2.70795 0.189121
-2.70825 0.191349
-2.70855 0.193587
-2.70885 0.195833
-2.70915 0.198089
-2.70945 0.200353
-2.70975 0.202625
-2.71005 0.204907
-2.71036 0.207198
-2.71066 0.209497
-2.71096 0.211805
-2.71127 0.214123
-2.71157 0.216449
-2.71188 0.218784
-2.71218 0.221128
-2.71249 0.22348
-2.7128 0.225842
-2.71311 0.228213
-2.71342 0.230592
-2.71373 0.232981
-2.71404 0.235378
-2.71435 0.237785
-2.71466 0.2402
-2.71497 0.242625
-2.71529 0.245058
-2.7156 0.247501
-2.71592 0.249952
-2.71623 0.252412
-2.71655 0.254882
-2.71686 0.25736
-2.71718 0.259848
-2.7175 0.262345
-2.71782 0.26485
-2.71814 0.267365
-2.71846 0.269889
-2.71878 0.272422
-2.7191 0.274964
-2.71943 0.277515
-2.71975 0.280075
-2.72007 0.282644
-2.7204 0.285223
-2.72072 0.28781
-2.72105 0.290407
-2.72138 0.293013
-2.72171 0.295628
-2.72203 0.298252
-2.72236 0.300885
-2.72269 0.303528
-2.72302 0.30618
-2.72336 0.308841
-2.72369 0.311511
-2.72402 0.31419
-2.72436 0.316879
-2.72469 0.319576
-2.72503 0.322283
-2.72536 0.325
-2.7257 0.327725
-2.72604 0.33046
-2.72637 0.333204
-2.72671 0.335957
-2.72705 0.33872
-2.72739 0.341491
-2.72774 0.344272
-2.72808 0.347063
-2.72842 0.349862
-2.72877 0.352671
-2.72911 0.35549
-2.72946 0.358317
-2.7298 0.361154
-2.73015 0.364
-2.7305 0.366856
-2.73085 0.369721
-2.7312 0.372595
-2.73155 0.375479
-2.7319 0.378372
-2.73225 0.381274
-2.7326 0.384186
-2.73295 0.387107
-2.73331 0.390038
-2.73366 0.392978
-2.73402 0.395927
-2.73438 0.398886
-2.73473 0.401854
-2.73509 0.404831
-2.73545 0.407818
-2.73581 0.410815
-2.73617 0.41382
-2.73654 0.416836
-2.7369 0.41986
-2.73726 0.422894
-2.73763 0.425938
-2.73799 0.428991
-2.73836 0.432053
-2.73872 0.435125
-2.73909 0.438207
-2.73946 0.441297
-2.73983 0.444398
-2.7402 0.447508
-2.74057 0.450627
-2.74094 0.453756
-2.74132 0.456894
-2.74169 0.460042
-2.74206 0.463199
-2.74244 0.466366
-2.74282 0.469542
-2.74319 0.472728
-2.74357 0.475923
-2.74395 0.479128
-2.74433 0.482342
-2.74471 0.485566
-2.74509 0.488799
-2.74548 0.492042
-2.74586 0.495295
-2.74624 0.498557
-2.74663 0.501828
-2.74702 0.505109
-2.7474 0.5084
-2.74779 0.5117
-2.74818 0.51501
-2.74857 0.518329
-2.74896 0.521658
-2.74935 0.524996
-2.74975 0.528344
-2.75014 0.531702
-2.75053 0.535069
-2.75093 0.538445
-2.75133 0.541831
-2.75172 0.545227
-2.75212 0.548632
-2.75252 0.552047
-2.75292 0.555471
-2.75332 0.558905
-2.75372 0.562349
-2.75413 0.565802
-2.75453 0.569265
-2.75494 0.572737
-2.75534 0.576219
-2.75575 0.57971
-2.75616 0.583211
-2.75657 0.586722
-2.75698 0.590242
-2.75739 0.593771
-2.7578 0.597311
-2.75821 0.600859
-2.75862 0.604418
-2.75904 0.607986
-2.75946 0.611563
-2.75987 0.61515
-2.76029 0.618747
-2.76071 0.622353
-2.76113 0.625969
-2.76155 0.629594
-2.76197 0.633229
-2.76239 0.636873
-2.76282 0.640527
-2.76324 0.644191
-2.76367 0.647864
-2.76409 0.651546
-2.76452 0.655238
-2.76495 0.65894
-2.76538 0.662651
-2.76581 0.666372
-2.76624 0.670102
-2.76668 0.673842
-2.76711 0.677591
-2.76755 0.68135
-2.76798 0.685118
-2.76842 0.688896
-2.76886 0.692683
-2.7693 0.69648
-2.76974 0.700286
-2.77018 0.704102
-2.77062 0.707927
-2.77107 0.711762
-2.77151 0.715606
-2.77196 0.71946
-2.7724 0.723323
-2.77285 0.727196
-2.7733 0.731078
-2.77375 0.734969
-2.7742 0.73887
-2.77465 0.74278
-2.77511 0.7467
-2.77556 0.750629
-2.77602 0.754568
-2.77647 0.758516
-2.77693 0.762473
-2.77739 0.76644
-2.77785 0.770416
-2.77831 0.774401
-2.77878 0.778396
-2.77924 0.7824
-2.7797 0.786414
-2.78017 0.790436
-2.78064 0.794469
-2.7811 0.79851
-2.78157 0.802561
-2.78204 0.806621
-2.78252 0.81069
-2.78299 0.814769
-2.78346 0.818856
-2.78394 0.822953
-2.78441 0.82706
-2.78489 0.831175
-2.78537 0.8353
-2.78585 0.839434
-2.78633 0.843577
-2.78681 0.847729
-2.78729 0.851891
-2.78778 0.856061
-2.78826 0.860241
-2.78875 0.86443
-2.78924 0.868628
-2.78973 0.872835
-2.79022 0.877051
-2.79071 0.881276
-2.7912 0.88551
-2.7917 0.889753
-2.79219 0.894006
-2.79269 0.898267
-2.79319 0.902537
-2.79369 0.906816
-2.79419 0.911105
-2.79469 0.915402
-2.79519 0.919708
-2.7957 0.924023
-2.7962 0.928346
-2.79671 0.932679
-2.79722 0.93702
-2.79772 0.941371
-2.79823 0.94573
-2.79875 0.950098
-2.79926 0.954475
-2.79977 0.95886
-2.80029 0.963254
-2.80081 0.967657
-2.80132 0.972069
-2.80184 0.976489
-2.80236 0.980918
-2.80289 0.985355
-2.80341 0.989801
-2.80393 0.994256
-2.80446 0.998719
-2.80499 1.00319
-2.80551 1.00767
-2.80604 1.01216
-2.80658 1.01666
-2.80711 1.02116
-2.80764 1.02568
-2.80818 1.0302
-2.80871 1.03473
-2.80925 1.03927
-2.80979 1.04382
-2.81033 1.04837
-2.81087 1.05294
-2.81142 1.05751
-2.81196 1.06209
-2.81251 1.06668
-2.81305 1.07127
-2.8136 1.07588
-2.81415 1.08049
-2.8147 1.08511
-2.81526 1.08974
-2.81581 1.09438
-2.81637 1.09902
-2.81692 1.10368
-2.81748 1.10834
-2.81804 1.11301
-2.8186 1.11768
-2.81917 1.12237
-2.81973 1.12706
-2.8203 1.13176
-2.82086 1.13647
-2.82143 1.14118
-2.822 1.14591
-2.82257 1.15064
-2.82314 1.15537
-2.82372 1.16012
-2.82429 1.16487
-2.82487 1.16963
-2.82545 1.1744
-2.82603 1.17918
-2.82661 1.18396
-2.82719 1.18875
-2.82778 1.19355
-2.82836 1.19835
-2.82895 1.20316
-2.82954 1.20798
-2.83013 1.21281
-2.83072 1.21764
-2.83132 1.22248
-2.83191 1.22216
-2.83251 1.21731
-2.8331 1.21245
-2.8337 1.20758
-2.83431 1.20271
-2.83491 1.19783
-2.83551 1.19294
-2.83612 1.18805
-2.83672 1.18314
-2.83733 1.17824
-2.83794 1.17332
-2.83855 1.1684
-2.83917 1.16348
-2.83978 1.15854
-2.8404 1.1536
-2.84102 1.14866
-2.84164 1.14371
-2.84226 1.13875
-2.84288 1.13378
-2.8435 1.12881
-2.84413 1.12384
-2.84476 1.11886
-2.84539 1.11387
-2.84602 1.10887
-2.84665 1.10388
-2.84728 1.09887
-2.84792 1.09386
-2.84855 1.08884
-2.84919 1.08382
-2.84983 1.07879
-2.85048 1.07376
-2.85112 1.06872
-2.85176 1.06368
-2.85241 1.05863
-2.85306 1.05358
-2.85371 1.04852
-2.85436 1.04346
-2.85501 1.03839
-2.85567 1.03331
-2.85633 1.02823
-2.85698 1.02315
-2.85764 1.01806
-2.85831 1.01297
-2.85897 1.00787
-2.85964 1.00277
-2.8603 0.997666
-2.86097 0.992556
-2.86164 0.987441
-2.86231 0.982322
-2.86299 0.9772
-2.86366 0.972073
-2.86434 0.966942
-2.86502 0.961807
-2.8657 0.956669
-2.86638 0.951526
-2.86706 0.94638
-2.86775 0.941231
-2.86844 0.936078
-2.86913 0.930921
-2.86982 0.925762
-2.87051 0.920599
-2.8712 0.915433
-2.8719 0.910263
-2.8726 0.905091
-2.8733 0.899916
-2.874 0.894738
-2.8747 0.889558
-2.87541 0.884374
-2.87611 0.879189
-2.87682 0.874
-2.87753 0.86881
-2.87824 0.863617
-2.87896 0.858422
-2.87967 0.853225
-2.88039 0.848025
-2.88111 0.842824
-2.88183 0.837621
-2.88256 0.832417
-2.88328 0.827211
-2.88401 0.822003
-2.88474 0.816794
-2.88547 0.811584
-2.8862 0.806372
-2.88693 0.801159
-2.88767 0.795946
-2.8884 0.790731
-2.88914 0.785516
-2.88989 0.7803
-2.89063 0.775084
-2.89137 0.769867
-2.89212 0.764649
-2.89287 0.759432
-2.89362 0.754214
-2.89437 0.748997
-2.89513 0.743779
-2.89588 0.738562
-2.89664 0.733345
-2.8974 0.728129
-2.89816 0.722913
-2.89893 0.717698
-2.89969 0.712484
-2.90046 0.70727
-2.90123 0.702058
-2.902 0.696847
-2.90277 0.691637
-2.90355 0.686429
-2.90433 0.681222
-2.90511 0.676017
-2.90589 0.670814
-2.90667 0.665613
-2.90745 0.660414
-2.90824 0.655217
-2.90903 0.650023
-2.90982 0.644831
-2.91061 0.639642
-2.91141 0.634455
-2.9122 0.629272
-2.913 0.624092
-2.9138 0.618914
-2.91461 0.61374
-2.91541 0.60857
-2.91622 0.603403
-2.91702 0.598241
-2.91783 0.593082
-2.91865 0.587927
-2.91946 0.582776
-2.92028 0.57763
-2.92109 0.572488
-2.92191 0.567352
-2.92274 0.56222
-2.92356 0.557093
-2.92439 0.551971
-2.92521 0.546854
-2.92604 0.541743
-2.92688 0.536638
-2.92771 0.531539
-2.92855 0.526445
-2.92938 0.521358
-2.93022 0.516277
-2.93107 0.511203
-2.93191 0.506135
-2.93275 0.501074
-2.9336 0.49602
-2.93445 0.490973
-2.9353 0.485934
-2.93616 0.480903
-2.93701 0.475879
-2.93787 0.470863
-2.93873 0.465855
-2.93959 0.460855
-2.94046 0.455864
-2.94132 0.450881
-2.94219 0.445908
-2.94306 0.440943
-2.94393 0.435988
-2.94481 0.431042
-2.94568 0.426106
-2.94656 0.421179
-2.94744 0.416263
-2.94832 0.411356
-2.94921 0.406461
-2.95009 0.401575
-2.95098 0.396701
-2.95187 0.391838
-2.95276 0.386986
-2.95365 0.382145
-2.95455 0.377316
-2.95545 0.372499
-2.95635 0.367694
-2.95725 0.362901
-2.95815 0.358121
-2.95906 0.353353
-2.95997 0.348599
-2.96088 0.343858
-2.96179 0.33913
-2.9627 0.334415
-2.96362 0.329715
-2.96454 0.325028
-2.96546 0.320356
-2.96638 0.315699
-2.9673 0.311056
-2.96823 0.306428
-2.96916 0.301816
-2.97009 0.297219
-2.97102 0.292637
-2.97195 0.288072
-2.97289 0.283523
-2.97383 0.27899
-2.97477 0.274474
-2.97571 0.269975
-2.97665 0.265493
-2.9776 0.261028
-2.97854 0.256581
-2.97949 0.252153
-2.98044 0.247742
-2.9814 0.24335
-2.98235 0.238976
-2.98331 0.234622
-2.98427 0.230287
-2.98523 0.225971
-2.98619 0.221675
-2.98716 0.217399
-2.98813 0.213144
-2.98909 0.208908
-2.99007 0.204694
-2.99104 0.200501
-2.99201 0.19633
-2.99299 0.19218
-2.99397 0.188052
-2.99495 0.183946
-2.99593 0.179863
-2.99691 0.175803
-2.9979 0.171765
